Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",MB,DO,"2,618,256","2,534,032","2,917,115","2,893,220","2,842,569","2,512,009","2,390,698","3,416,197","3,627,870","3,657,643","3,882,920","4,003,552","3,335,454","3,261,329","3,278,906","3,507,476","3,604,998"
2007,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605",DR,DO,"73,944","73,520","99,624","99,528",,,,,,"70,749","47,818","50,737","49,600",,,,
2007,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605",MB,DO,"831,782","849,664","662,684","713,640",,,,,,"557,342","704,875","737,026","729,321",,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,DO,"459,904","518,321","662,300","773,618","812,604","403,201",,,,,,,,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,PT,"23,864","13,216","7,784","7,928","13,950","19,428","687,070","765,623","916,530",,,,,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",FB,PT,,,,,,,,,"305,242",,,,,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",MB,DO,"22,698,180","24,019,526","28,339,093","28,214,025","28,339,093","26,695,847","26,695,847","28,640,340","28,802,542",,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,DO,"1,843,491","1,712,481","1,774,076","1,813,303","1,689,433","1,639,120","1,849,079","1,894,136","1,787,988",,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,PT,,,,"33,930","150,834","296,854","390,275","318,245","284,866",,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",FB,PT,"276,873","244,599","249,036","242,716","241,876","214,357","217,701","213,465","179,758",,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",MB,DO,"33,917,876","28,438,676","29,145,056","34,614,572","37,345,652","39,429,592","43,198,383","47,629,670","52,102,343",,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",VP,DO,"2,945,195","3,543,876","2,137,716","2,274,804","1,623,248","1,617,176","2,057,832","2,667,168","3,428,964",,,,,,,,
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",DR,DO,,,,,,,,,,,,,,,,,"7,983"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",DR,PT,"796,271","811,665","982,770","1,097,372","929,730","981,912","1,080,690","1,441,000","1,735,537","1,785,858","1,886,181","1,873,433","1,858,627","1,912,126","2,220,190","2,177,506","2,294,700"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",MB,DO,"44,911,095","45,179,733","45,201,695","35,404,952","31,371,918","34,144,788","34,144,858","34,161,164","34,422,331","36,220,196","42,792,478","44,490,027","33,136,218","32,293,944","33,104,488","36,327,408","41,236,487"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",MB,PT,,,,,,,,,,,,,,,,,"39,933"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",VP,PT,,,,,,,,"3,580,130","3,813,516","4,292,600","5,232,676","6,109,484","7,052,097","8,274,484","9,738,016","10,763,250","14,388,696"
2007,3007,Greater Roanoke Transit Company,Roanoke,VA,"Roanoke, VA",152,112,"197,442",DR,PT,"59,000","85,683","140,666","187,716","233,745","234,699","259,440","264,444","310,924","330,892","309,157","327,914","375,012","427,767","468,427","513,685","534,413"
2007,3007,Greater Roanoke Transit Company,Roanoke,VA,"Roanoke, VA",152,112,"197,442",MB,DO,"6,107,134","6,022,032","6,143,287","6,181,506","6,186,347","6,165,319","6,164,043","7,026,642","6,978,796","7,094,473","7,518,956","7,290,550","8,686,464","8,569,572","8,731,859","9,185,187","9,729,379"
2007,3008,Greater Lynchburg Transit Company,Lynchburg,VA,"Lynchburg, VA",261,75,"98,714",DR,DO,"38,163","50,794","54,744","60,487","62,873","61,820","64,588","69,649","74,702","74,041","83,103","79,538","80,710","82,296","82,049","71,886","91,223"
2007,3008,Greater Lynchburg Transit Company,Lynchburg,VA,"Lynchburg, VA",261,75,"98,714",MB,DO,"5,754,287","4,609,199","4,998,186","5,136,571","5,112,013","5,058,020","5,079,912","6,015,835","6,015,835","6,015,835","5,992,705","6,020,723","6,089,124","6,123,018","6,178,836","5,637,705","7,994,871"
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",DR,DO,,,,,,,,,,,,,,"44,737","45,148","45,360","42,179"
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",DR,PT,"43,639","34,551","31,806","37,825","36,224","29,440","35,099","29,375","343,250","30,910","32,700","32,832","41,741",,,,
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",MB,DO,"2,412,654","2,208,815","2,658,899","2,579,670","2,878,338","2,738,538","1,716,840","1,402,500","1,100,544","1,282,791","1,287,368","1,232,970","1,189,180","1,705,804","1,723,627","937,160","920,938"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",DR,PT,"1,791,562","1,859,404","1,739,736","1,552,202","2,083,744","2,235,092","2,598,083","2,742,039","3,239,246","3,150,708","3,304,650","3,877,360","3,898,920","3,938,423","3,972,186","3,994,737","3,760,594"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,DO,"14,779,618","14,929,911","13,897,116","13,443,750","13,567,402","12,875,802","12,222,196","13,322,504","14,620,461","14,801,468","15,510,813","15,419,255","16,415,177","16,321,584","18,722,524","21,721,043","22,466,768"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,PT,"286,920","295,140","674,244","724,410","364,305","49,959","63,622","49,972","57,648","82,759","94,833",,,,,,
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,DO,,,,,,,,,,733,"2,956","2,891","1,769","1,050","1,658","2,086","2,494"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,PT,"36,332","32,380","33,715","44,622","39,781","39,242","38,344","51,446","47,795","46,238","38,354","36,104","35,573","38,063","38,858","40,760","45,567"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,DO,"3,186,546","2,951,668","2,792,893","2,630,445","2,494,896","2,556,946","2,148,112","2,466,949","2,481,393","2,360,638","2,337,484","2,245,585","2,245,750","2,149,710","2,137,417","2,193,872","2,268,102"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,PT,,,,,,,,,,,,,,,"19,639","12,695",
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,DO,,,,,,,,,,,"6,004","15,960","18,105","17,496","20,900","23,211","18,748"
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,PT,,,,,,,,"9,435","14,592","20,640","11,725",,,,,,
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",IP,DO,"150,251","150,251","30,674","25,888","27,508","24,247","20,367","20,074","20,608","20,761","11,355","12,627","12,284","11,157","14,630","18,501","17,816"
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",MB,DO,"5,796,864","5,796,864","6,130,952","2,541,311","2,485,744","2,238,488","2,054,963","2,282,056","2,421,951","5,912,722","5,157,678","4,987,482","5,534,976","4,867,991","5,161,489","5,231,572","5,115,478"
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,DO,,,,"788,865","230,440",0,0,"1,076,376","1,314,110","1,118,001","1,166,837","1,142,909","1,140,920","1,280,654","1,309,557","1,318,200","1,281,291"
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,PT,"96,218","97,346","99,888","38,032","919,990","1,204,862","1,238,728",,,,,,,,,,
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",FB,PT,"1,663",,,,,,,,,,,,,,,,
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",MB,DO,"12,730,482","12,700,684","12,509,790","11,286,882","10,286,908","9,501,078","9,088,264","8,788,298","9,580,874","8,850,746","7,781,940","8,281,900","7,561,134","7,636,208","7,833,942","7,411,151","7,730,684"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,DO,,,,,,,,"561,467","1,690,847","1,903,266","1,635,506","1,071,175","986,369","1,049,616","971,529","1,043,047","1,324,293"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,PT,"70,961","81,554","53,064","46,400","46,152","58,236","58,364","230,392","521,460","469,154","816,265","615,403","582,223","478,528","567,838","342,667","618,309"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,DO,"11,574,475","11,574,475","19,014,059","9,712,735","9,592,984","8,866,340","8,866,340","8,866,340","6,850,599","6,551,048","5,992,299","8,795,656","8,790,092","6,802,785","6,535,287","7,548,216","7,838,396"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,PT,"171,176","139,766","135,017","120,870",,,,,,0,"28,898","81,450","65,473","55,341","84,872","125,957","137,758"
2007,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",DR,PT,"58,258","61,412","59,475","50,332","51,585","61,834","58,604","54,479","49,390","49,825","54,384","53,200","96,510","183,888","126,078","114,954","106,354"
2007,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",MB,DO,"10,707,933","9,836,783","6,494,966","6,266,491","4,552,560","10,876,443","10,876,443","10,876,443","12,566,993","12,679,122","12,521,567","8,758,014","8,757,997","8,701,028","10,529,454","10,080,792","9,390,100"
2007,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",DR,PT,"25,449","38,436","2,629,153","2,732,212","2,674,582","2,012,607","2,882,031","2,721,106","2,142,547","2,461,151","2,550,787","2,658,321","3,363,123","3,259,056","3,478,836","3,228,653","2,959,909"
2007,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",MB,DO,"9,222,328","9,067,710","8,269,862","8,243,080","8,165,755","7,710,608","7,582,595","9,155,588","9,289,472","9,234,793","9,043,045","8,615,435","8,238,556","8,425,087","8,445,666","8,578,554","8,184,794"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,DO,"340,141,596","322,270,159","275,919,920","330,597,818","328,547,321","362,023,590","356,505,914","398,818,686","411,703,838","415,743,730","388,882,662","409,242,749","430,202,317","433,572,444","456,445,518","490,512,544","478,771,662"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,DO,,,,,,,"2,008,482","799,996",,,,,,,,,
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,PT,"2,921,845","2,763,145","6,391,656","8,007,936","9,096,759","10,358,580","11,035,850","8,452,913","7,957,279","6,079,933","6,435,301","10,874,961","11,836,592","11,172,490","10,549,992","10,406,714","10,588,050"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",HR,DO,"379,260,185","358,096,740","422,610,620","414,263,293","383,606,541","386,141,217","386,667,692","365,230,582","370,991,267","400,453,946","392,693,383","376,456,633","382,138,093","392,631,690","391,912,234","376,825,703","394,699,493"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",LR,DO,"101,350,866","95,615,938","88,803,693","91,833,631","85,865,695","88,043,638","59,031,782","50,997,277","55,013,613","61,538,772","59,762,529","54,575,277","61,017,826","63,064,248","63,781,186","64,430,793","69,595,848"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,DO,"480,099,681","471,317,249","441,869,108","471,189,295","451,542,174","439,483,753","477,855,605","381,233,889","471,673,553","483,622,944","461,312,301","470,019,382","480,305,938","543,155,808","553,137,865","492,034,490","476,535,831"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,PT,,,,,"67,821","248,248","291,720","252,705","749,955","1,237,515","1,069,104","359,474","272,085","155,648","90,721",,
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",TB,DO,"19,454,411","18,691,988","16,246,550","17,361,403","15,691,211","15,755,500","14,676,978","12,605,865","13,706,042","17,610,122","18,196,828","12,352,461","3,986,815",,,,
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,DO,"125,410","106,545","110,752","105,762","68,866","112,697","118,146","123,773","106,959","96,712","105,698","107,548","90,987","86,987","80,796","80,384","82,324"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,PT,"75,447","75,673","72,961","73,703","93,280","74,242","67,654","69,051","70,075","61,778","61,558","55,734","47,687","48,656","50,035","51,691","59,190"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",LR,DO,"61,553,483","49,487,510","40,164,408","35,758,200","41,001,165","39,505,835","39,328,044","35,764,028","32,573,606","33,216,196","32,837,137","32,937,455","31,987,571","30,025,476","29,585,481","32,902,821","34,681,135"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,"323,086,635","231,553,461","325,783,062","268,764,618","255,051,951","261,562,127","239,424,525","265,563,747","261,764,795","279,219,902","324,030,752","288,614,562","273,194,946","250,052,887","255,286,882","254,835,033","288,378,870"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"320,208","204,724",,,,,,,,,,,,,,,
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,DO,,,,,,,,,,,,,"146,040","1,185,952","974,956","1,044,176","949,467"
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,"1,146,660","933,922","946,994","1,181,283","1,145,049","1,098,547","1,442,217","1,234,020","1,581,367","1,456,778","1,454,846","1,365,778","1,116,576",,,,
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,,,,,,,,,,,,,"626,105","6,031,108","7,255,332","7,439,790","7,874,434"
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"7,574,309","9,261,381","9,507,332","9,351,072","9,501,441","8,825,780","8,605,412","5,342,983","5,086,473","5,161,845","5,337,838","5,353,244","4,745,171",,,,
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,DO,"1,138,118","1,124,745","1,030,722","923,230","998,844","1,178,205","818,134","930,534","959,744","1,002,300","995,049","975,022","933,744","1,030,557","967,435","948,086","1,042,806"
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,PT,"302,140","363,493","339,766","330,998","337,994","226,100","117,856","95,880","112,896","120,790","142,439","172,802","218,084","232,735","232,735","405,667","373,253"
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",MB,DO,"9,577,862","8,996,208","9,049,182","8,839,801","8,994,737","8,002,115","7,684,630","6,207,934","6,060,587","6,102,685","5,927,593","5,636,504","5,820,375","5,908,675","7,357,014","7,201,568","7,908,543"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",DR,PT,,,,,"108,372","114,370","61,821","37,335","29,381","30,044","33,437","41,400","47,619","42,379","42,681","44,210","42,876"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,DO,"5,660,055","5,660,055","5,264,389","4,554,114","4,492,388","8,095,284","7,538,475","6,608,925","6,697,739","6,419,356","6,136,429","6,105,512","6,051,859","6,993,243","7,586,984","8,376,164","8,641,203"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,PT,"234,944","234,944","201,201","200,976","307,176","308,070","210,243","254,530","225,623","244,538","227,902","239,498","230,989","265,954","238,448","242,170","256,209"
2007,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",DR,PT,,,"26,544","5,200","4,913","8,044","6,108","5,008","4,758","10,832","13,390","17,746","20,739","19,937","16,362","17,431","13,710"
2007,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",MB,DO,"3,422,012","3,365,740","3,071,807","3,081,586","3,077,699","3,438,543","3,391,075","3,374,400","3,276,124","3,275,293","3,198,826","3,096,873","5,298,718","5,499,322","5,492,170","5,403,943","5,540,656"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,DO,,,,,,"379,684","562,859","1,327,646","1,367,664","1,442,499","1,817,634","1,841,736","2,341,080","2,273,265","2,349,537","2,275,895","2,247,341"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,PT,,0,"27,130","29,431",,"105,115","147,592","121,096","111,660","101,420","74,508","71,333","50,014","11,048","13,417","188,589","275,855"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,DO,"2,387,938","2,469,435","2,534,346","2,614,172",,"2,702,584","2,452,396","2,634,549","2,698,221","2,894,091","3,380,085","3,621,509","4,075,883","4,297,471","4,565,296","4,673,143","5,837,610"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,PT,,,,,,,,,,,,,,,,,"601,150"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,"19,338","533,619","635,995","1,482,846","1,981,305","2,018,976","2,498,629","5,419,598","8,021,812","9,786,953","12,269,308","13,686,293","13,683,293","14,861,435"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",HR,DO,"966,860,097","1,027,089,641","930,027,250","1,064,952,092","1,056,911,048","1,038,225,312","1,078,247,281","1,077,145,702","1,044,703,469","1,190,448,841","1,362,866,338","1,438,336,161","1,451,856,563","1,507,072,928","1,401,105,192","1,577,789,264","1,590,316,851"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,"624,971,888","531,648,093","517,350,236","450,913,141","444,776,328","396,488,068","419,473,265","402,675,692","474,556,951","452,855,175","457,028,244","450,768,806","447,551,132","436,436,653","453,290,328","419,809,944","410,761,850"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,,,,,"3,691,822","5,293,545"
1995,3031,Delaware Administration for Regional Transit,Dover,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616",MB,DO,"17,437,211","17,907,368","17,268,712","21,067,056","25,854,479",,,,,,,,,,,,
