Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,,,,"$3,140,913","$3,313,492","$5,374,603"
2008,6102,Concho Valley Transit District,San Angelo,TX,"San Angelo, TX",293,46,"87,969",,,,,,,,,,,,,,,,,"$743,590","$610,937"
2008,6103,Fort Bend County Public Transportation,Sugar Land,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,,,,,,,,,,,"$523,701","$606,135"
2008,6107,"Texoma Area Paratransit System, Inc",Sherman,TX,"Sherman, TX",407,32,"56,168",,,,,,,,,,,,,,,,,"$52,073","$2,577"
2008,7001,StarTran,Lincoln,NE,"Lincoln, NE",134,78,"226,582","$2,319,114","$2,656,495","$2,406,732","$2,540,111","$3,055,633","$3,437,760","$3,575,777","$3,675,755","$4,080,318","$4,212,726","$4,791,052","$4,894,339","$5,158,117","$4,806,390","$5,260,556","$5,350,938","$5,487,651","$5,986,350"
2008,7002,Transit Authority of Omaha,Omaha,NE,"Omaha, NE-IA",56,226,"626,623","$6,933,087","$5,751,582","$6,309,490","$6,227,404","$6,098,928","$6,909,734","$6,926,591","$6,598,612","$7,674,407","$7,804,757","$7,937,043","$8,781,552","$9,498,941","$9,827,115","$7,262,254","$8,368,903","$8,382,273","$10,083,550"
2008,7003,City Utilities of Springfield ,Springfield,MO,"Springfield, MO",140,114,"215,004","$2,565,683","$2,878,692","$2,592,892","$2,991,853","$3,001,087","$3,675,901","$3,185,475","$2,861,566","$2,664,022","$1,748,813","$2,596,642","$2,843,365","$3,014,821","$1,856,191","$3,537,509","$3,802,662","$2,996,961","$3,636,762"
2008,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744","$26,485,035","$23,934,313","$23,374,983","$24,370,821","$24,922,280","$26,043,701","$25,985,005","$27,108,107","$28,939,152","$29,193,234","$32,073,815","$31,201,613","$31,867,515","$34,190,044","$38,610,596","$42,889,258","$45,955,135","$47,981,301"
2008,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662","$59,727,353","$60,034,777","$59,046,341","$61,374,196","$74,459,413","$76,868,805","$82,604,109","$77,105,526","$79,995,248","$79,081,778","$94,624,456","$100,942,465","$108,448,066","$115,166,963","$112,806,335","$114,254,021","$123,769,212","$137,858,361"
2008,7007,Bettendorf Transit System,Bettendorf,IA,"Davenport, IA-IL",118,124,"270,626","$100,149","$101,487","$136,502","$195,625","$172,824","$221,185","$238,313","$237,340","$121,704","$253,920","$309,339","$283,595","$391,902","$502,678","$500,949","$670,835","$452,116","$604,021"
2008,7008,Cedar Rapids Transit,Cedar Rapids,IA,"Cedar Rapids, IA",184,59,"155,334","$1,765,868","$1,585,629","$1,577,175","$1,340,904","$1,497,614","$1,902,857","$1,944,379","$1,877,989","$1,933,409","$2,472,901","$2,625,484","$2,824,843","$2,957,062","$3,058,222","$3,357,749","$3,231,110","$3,688,178","$3,157,261"
2008,7009,Davenport Public Transit,Davenport,IA,"Davenport, IA-IL",118,124,"270,626","$1,346,894","$1,442,697","$1,446,979","$1,559,404","$1,671,190","$1,900,962","$1,922,376","$1,866,806","$2,000,451","$2,159,148","$2,598,490","$2,662,303","$2,564,288","$1,981,504","$2,658,911","$2,860,390","$3,017,365","$3,211,936"
2008,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505","$4,121,880","$3,974,901","$3,894,064","$3,687,955","$3,714,993","$3,312,013","$3,466,557","$2,419,364","$3,938,155","$4,229,094","$4,296,443","$3,782,578","$4,198,849","$2,722,821","$3,824,057","$4,666,528","$4,149,890","$5,890,807"
2008,7011,City of Dubuque,Dubuque,IA,"Dubuque, IA-IL",357,30,"65,251","$555,476","$676,389","$744,116","$589,327","$586,728","$572,557","$522,892","$476,077","$443,302","$491,883","$543,304","$586,006","$800,322","$965,073","$832,655","$1,006,304","$928,669","$1,035,822"
2008,7012,Sioux City Transit System,Sioux City,IA,"Sioux City, IA-NE-SD",250,53,"106,119","$712,904","$676,937","$684,042","$605,294","$716,677","$872,295","$866,212","$654,044","$596,019",,"$621,190","$731,503","$1,002,416","$918,555","$1,352,611","$636,666","$1,261,376","$1,223,985"
2008,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298","$867,059","$679,969","$1,129,543","$1,025,491","$1,024,159",,"$1,216,447","$920,617","$1,015,214","$1,065,286","$1,274,610","$1,148,116","$1,252,941","$1,337,996","$1,420,974","$1,123,539","$1,209,714","$1,004,979"
2008,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411","$1,356,139","$1,325,104","$948,883","$1,047,020","$1,147,232","$1,345,242","$1,569,536","$1,927,934","$1,938,647","$2,171,977","$1,843,890","$2,001,127","$2,145,577","$2,092,289","$2,181,175","$2,369,418","$3,258,257","$2,700,552"
2008,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301","$1,938,286","$2,002,637","$1,923,437","$2,128,693","$2,235,580","$2,814,515","$2,390,580","$2,415,553","$3,279,140","$2,782,596","$3,446,929","$3,560,019","$3,975,066",$0,"$3,376,781","$3,627,811","$3,607,576",$0
2008,7016,Columbia Transit,Columbia,MO,"Columbia, MO",260,52,"98,779","$540,246","$612,184","$777,358","$1,171,337","$1,229,157","$1,377,726","$1,777,717","$1,609,146","$1,636,631","$1,599,921","$1,604,118","$928,899","$998,463","$977,773","$1,482,086","$1,259,566","$1,617,549","$1,907,997"
2008,7018,Iowa City Transit,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$1,112,999","$1,344,462","$1,446,933","$1,508,862","$2,083,007","$1,603,541","$1,613,383","$1,635,843","$1,649,935","$1,670,284","$1,864,598","$2,111,990","$2,373,641","$2,174,945","$2,212,461","$2,442,908","$2,348,242","$2,922,067"
2008,7019,University of Iowa,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$689,932","$722,587",$0,"$708,588",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$105,510",$0,$0
2008,7030,Coralville Transit System,Coralville,IA,"Iowa City, IA",298,36,"85,247","$297,397","$276,824","$272,353","$317,559",,,,,,,,,,,"$543,272","$670,645","$359,621","$379,671"
2008,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231","$613,623","$539,627","$547,162","$642,637","$753,503","$912,322","$1,341,394","$1,329,154","$1,281,236","$1,417,245","$1,447,924","$1,781,088","$2,069,417","$2,359,670","$2,240,949","$2,527,273","$2,553,399","$2,798,583"
2008,7033,City of Lawrence - Lawrence Transit System,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,"$1,041,453","$975,277","$940,633","$1,135,151","$937,592","$1,446,019","$1,252,381","$1,172,348"
2008,7035,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,"Kansas City, MO-KS",29,584,"1,361,744","$1,400,784","$1,510,249",$0,"$1,542,819","$1,384,138","$1,819,192","$2,510,316","$2,694,340","$4,404,664","$3,176,686","$2,659,710","$2,814,893","$2,382,897","$2,424,000","$3,307,258","$3,028,367","$2,864,494","$3,242,849"
2007,7036,Missouri State University,Springfield,MO,"Springfield, MO",140,114,"215,004",,,,,,"$552,142","$550,200","$558,124","$598,514",$0,$0,"$709,280","$821,212","$955,265","$897,242",$0,,
2008,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",,,,,,,,,,,,"$2,284,373","$3,106,857","$3,556,740","$3,537,886","$3,556,288","$3,325,969","$3,289,348"
2008,7043,City of Jefferson,Jefferson City,MO,"Jefferson City, MO",419,38,"53,714",,,,,,,,,,,,,,,"$717,689","$889,176","$794,902","$1,210,930"
2008,7044,Parking & Transit Department,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,,,,,,,$0,$0
2008,7045,Johnson County SEATS,Coralville,IA,"Iowa City, IA",298,36,"85,247",,,,,,,,,,,,,,,,,,$0
2008,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650","$34,063,836","$35,639,306","$31,494,423","$43,082,971","$37,445,906","$40,826,714","$46,594,843","$33,785,952","$44,179,133","$53,273,239","$65,827,674",$0,$0,$0,$0,$0,$0,$0
2008,8002,Su Tran LLC dba: Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269","$1,341,754","$1,619,165","$1,284,431","$1,558,725","$1,749,344","$1,836,709","$2,041,957","$1,715,281","$1,973,445","$2,432,956","$2,543,128","$2,662,096","$2,619,943","$2,764,337","$2,803,036","$2,349,003","$3,269,597","$4,132,812"
2008,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477","$460,380","$481,282","$408,430","$432,869","$498,219",,,"$237,761","$424,112","$508,224","$391,345","$442,336","$447,611","$680,227","$679,378","$562,389","$789,327",$0
2008,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317","$1,234,332","$1,148,434","$706,702","$645,929","$807,991","$982,833","$1,124,345","$1,177,090","$1,000,821","$1,111,254","$1,191,102","$1,601,064","$1,606,327","$1,632,718","$1,758,619","$1,717,087","$1,818,239","$2,030,218"
2008,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122","$3,950,114","$4,161,012","$2,834,967","$3,830,053","$4,832,181","$5,798,190","$6,117,285","$6,424,358","$5,416,488","$5,535,352","$4,908,232","$5,696,477","$6,496,337","$1,512,585","$948,464","$9,725,874","$12,447,489","$16,353,849"
2008,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889","$91,616,784","$85,971,140","$79,317,439","$92,021,935","$122,235,060","$118,761,543","$118,031,475","$111,117,795","$116,955,360","$128,316,965","$152,255,365","$164,202,182","$177,172,108","$174,268,406","$197,696,750","$213,124,189","$238,832,253","$237,570,026"
2008,8007,Pueblo Transit System,Pueblo,CO,"Pueblo, CO",216,54,"123,351","$632,885","$608,859","$605,435","$638,479","$694,882","$749,168","$863,432","$1,046,515","$1,112,544","$1,203,814","$981,932","$1,199,990","$1,361,775","$1,320,099","$1,461,225","$1,484,818","$1,559,196","$1,741,635"
2008,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573","$404,129","$416,468","$409,719","$477,083","$458,091","$501,029","$590,768","$605,546","$559,774","$451,485","$396,292","$465,515","$429,121","$533,355","$511,494","$530,379","$671,472","$609,710"
2008,8009,Missoula Urban Transportation District,Missoula,MT,"Missoula, MT",343,36,"69,491","$1,023,443","$907,839","$994,692","$1,018,651","$1,016,945","$1,072,955","$974,875","$1,111,415","$1,102,226","$1,063,178","$1,190,099","$1,294,840","$1,254,752","$1,325,918","$1,443,967","$1,503,570","$1,716,683","$1,776,261"
2008,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879","$590,949","$784,212","$724,041","$715,793","$806,345","$737,732","$682,165","$633,312","$692,949","$696,690","$823,051","$763,209","$674,631","$705,333","$842,783","$913,123","$869,373","$1,025,124"
2008,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757","$767,804","$899,632","$1,026,746","$1,601,455",$0,"$1,856,224","$1,610,335","$2,281,828","$3,265,750","$3,672,315","$4,087,403","$4,445,858","$5,057,082","$4,018,245","$3,969,018","$4,195,248","$4,142,683","$5,129,094"
2008,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387","$785,369",,,"$545,691","$639,742","$816,367","$884,560","$793,385",,"$914,609","$734,892","$1,250,982","$641,712","$566,999","$839,252","$955,161","$768,640","$697,462"
2008,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719","$201,506","$281,123","$259,144","$294,718","$215,917","$172,261",,,,,,,,,"$424,290","$564,581","$642,720","$870,525"
2008,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780","$112,812","$231,384","$238,242","$243,686","$233,760","$252,182","$243,817","$204,512","$184,102","$238,677","$284,569","$309,036","$334,921","$366,376","$436,866","$479,832","$571,254","$593,691"
2008,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362","$174,316","$217,782","$144,698","$142,700","$145,480","$152,193","$82,271","$194,031","$245,000","$340,255","$868,222","$792,371","$751,746","$974,932","$918,379","$1,575,554","$1,066,650","$1,156,109"
2008,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991","$104,063","$153,369","$143,335","$168,926","$168,624","$170,837","$184,284","$107,800","$367,022","$366,530","$451,035","$623,338","$418,321","$423,260","$328,549","$356,499","$549,747","$587,304"
2008,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202","$69,693","$189,799","$240,689","$284,071","$311,109","$267,067","$246,301","$247,207","$173,479","$208,715","$388,468","$218,971","$271,310","$275,674","$347,293","$363,135","$242,832","$496,841"
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",,,,"$1,030,414","$475,565","$791,476","$1,101,812","$1,209,169","$1,234,728","$1,303,218","$1,434,888","$1,784,283","$2,025,932","$1,316,104","$2,411,589","$2,883,041","$2,054,432",
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",,,,,,,$0,$0,$0,,,,,,,,,
2000,8023,"Atlantic Paratrans of Colorado, Inc. (APCO)",Staten Island,NY,"Denver, CO",22,459,"1,517,977",,,,,,,,,,$0,,,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",,,,,,,,,,$0,$0,,,,,,,
2008,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",,,,,,,,,,,,,"$501,393","$243,662","$369,225","$402,718","$278,114","$639,173"
2008,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",,,,,,,,,,,,,,,,,"$2,055,203","$3,053,920"
2008,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689","$7,669,124","$7,573,814","$6,644,188","$8,228,751","$8,786,809","$9,901,977","$8,431,708","$3,281,621",$0,"$9,220,369","$9,110,404",$0,$0,$0,$0,$0,$0,$0
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182","$50,342,016","$71,393,918","$70,248,857","$78,267,552","$80,236,960","$72,320,919","$76,716,224","$75,138,343","$59,132,053","$65,259,447","$96,872,188","$73,618,234","$83,369,419","$76,967,833","$74,063,211","$94,620,622","$103,098,174","$118,887,398"
2008,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$128,008,212","$126,635,313","$101,446,523","$102,955,273","$105,115,952","$109,704,751","$117,951,923","$129,998,029","$123,397,474","$140,733,953","$160,898,362","$172,606,827","$156,037,665","$198,634,240","$235,675,117","$193,228,755","$182,853,856","$212,665,989"
2008,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125","$4,032,820","$5,326,656","$6,276,718","$5,739,200","$4,942,867","$5,997,711","$6,578,827","$7,241,717","$5,535,786","$6,658,107","$8,565,479","$8,130,872","$9,614,087","$10,250,828","$11,253,442","$11,168,640","$11,324,156","$10,624,823"
2008,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348","$15,053,275","$14,013,038","$9,432,556","$9,836,905","$12,450,464","$14,502,451","$13,480,343","$13,278,324","$15,780,890","$13,686,113","$19,847,220","$21,831,968","$21,748,003","$20,061,432","$20,525,902","$20,643,333","$17,564,912","$22,261,216"
2008,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945","$1,624,701","$2,028,478","$2,520,979","$2,830,907","$2,773,567","$3,484,542","$3,384,279","$3,005,438","$2,371,653","$2,109,181",$0,$0,$0,$0,$0,$0,$0,$0
2008,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$8,188,427","$6,835,858","$5,954,671","$5,966,182","$5,781,163","$6,099,392","$7,428,626","$9,833,193","$11,234,431","$15,989,668","$16,836,921","$20,803,039","$7,823,665","$10,045,845","$9,526,436","$16,475,408","$13,978,168","$15,417,495"
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$68,193,942","$69,058,190","$46,624,375","$59,676,796","$65,188,458","$49,183,903","$49,590,726","$53,713,680","$48,735,225","$64,865,469","$24,493,526","$70,654,374","$58,292,699","$59,187,101","$49,641,344","$85,303,829","$75,423,214","$85,929,988"
2008,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$5,994,937","$6,451,257","$8,234,089","$8,645,820","$6,122,626","$7,009,198","$5,985,566","$6,233,594","$6,303,787","$8,491,099","$8,394,794","$7,704,686","$8,522,624","$8,455,550","$9,917,709","$9,768,443","$7,285,327","$8,964,753"
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392","$967,810","$5,776,745","$6,782,621","$6,695,342","$7,085,432","$8,142,969","$8,079,700","$7,249,482","$6,898,713","$8,229,574","$10,342,699","$12,173,360","$16,678,865","$17,790,400","$18,163,669","$20,618,851","$22,985,610","$20,665,787"
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312","$152,762,001","$89,037,442","$90,546,806","$71,214,137","$72,690,893","$93,967,193","$78,753,511","$111,616,679","$93,201,043","$121,943,568","$114,729,159","$144,329,419","$171,063,323","$142,188,968","$134,323,389","$165,227,674","$131,133,912","$144,538,737"
2008,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$93,095,435","$100,886,340","$89,386,206","$94,051,910","$95,439,833","$96,329,211","$97,613,054","$104,344,755","$114,995,555","$120,901,101","$145,297,966","$161,410,924","$171,874,599","$163,537,760","$152,256,326","$166,463,000","$177,104,505","$207,163,258"
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$164,089,000","$155,690,000","$135,852,000","$142,201,880","$145,408,357","$150,510,862","$148,571,681","$172,546,398","$173,151,179","$207,999,295","$227,503,593","$228,108,919","$232,103,317","$249,094,288","$254,186,096","$245,010,533","$277,074,154","$308,611,417"
2008,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$31,204,136","$37,813,484","$36,354,907","$40,126,750","$42,049,815","$36,578,112","$37,762,550","$39,461,620","$41,869,007","$41,912,140","$47,465,656","$39,009,053","$48,948,194","$42,048,337","$35,388,083","$33,677,883","$33,358,052","$42,528,681"
2008,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408","$1,797,024","$1,947,448","$2,081,491","$2,034,114","$1,610,928","$1,776,758","$1,932,533","$1,783,391","$1,720,625","$1,672,995","$20,200","$21,145","$22,100","$22,100","$24,843","$468,093","$774,801","$630,671"
2008,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498","$30,988,461","$31,597,587","$31,439,056","$34,198,173","$34,261,207","$37,452,822","$40,881,063","$41,829,047","$45,122,967","$50,969,665","$55,274,702","$48,605,992","$58,022,006","$76,806,987","$79,490,349","$93,065,337","$93,965,615","$90,483,950"
2008,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263","$744,627","$588,318",$0,$0,$0,"$319,638","$338,480","$355,837","$387,644","$430,000","$485,990","$1,019,928","$927,105","$947,986","$961,912","$1,052,059","$1,370,836","$2,159,217"
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946","$338,998,701","$343,345,854","$385,753,538",,,,,,,,,,,,,,,
2008,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$3,171,207","$3,483,100","$2,997,486","$3,156,766","$3,019,299","$3,000,675","$3,317,419","$3,473,104","$3,378,491","$3,041,328","$3,706,100","$4,227,450","$4,646,009","$3,369,884","$4,310,092","$5,223,113","$4,523,085","$6,610,551"
2008,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$9,931,016","$12,758,112","$11,176,529","$6,920,166","$10,229,044","$15,284,098","$11,350,705","$13,320,737","$14,671,611","$17,312,166","$20,350,896","$19,949,768","$19,570,270","$21,795,005","$19,593,940","$21,012,576","$22,539,001","$24,346,009"
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$623,638","$541,209","$330,904","$353,665","$345,095","$425,164","$449,044","$426,316","$397,698","$447,425","$504,813",$0,"$418,143","$786,552","$729,802",,,
2008,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436","$24,249,657","$24,529,591","$23,427,961","$23,304,201","$24,823,795","$22,975,228","$20,655,263","$23,556,894","$22,076,876","$28,751,863","$28,639,726","$26,520,482","$33,626,927","$29,999,402","$35,267,580","$13,382,890","$18,711,239","$17,832,915"
2008,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923","$8,067,429","$9,014,360","$8,820,247","$8,921,908","$9,555,013","$10,175,623","$10,948,320","$1,490,792","$906,116","$90,595","$65,461","$549,716","$1,742,986","$1,706,437","$1,606,905","$4,902,046","$2,628,600","$4,938,033"
2008,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967","$1,870,854","$1,611,732","$1,432,008","$1,695,300","$1,773,436","$1,756,475","$2,231,879","$3,492,514","$2,560,798","$3,356,719","$3,526,389","$3,309,813","$2,125,531","$3,197,527","$4,267,038","$6,049,408","$4,885,362","$4,223,068"
2008,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$11,714,273","$12,766,621","$12,895,743","$16,913,473","$16,412,292","$17,785,808","$20,357,305","$16,955,774","$3,385,269","$23,141,285","$31,461,899","$4,073,207","$4,359,968","$6,753,237","$5,925,611","$5,329,592","$6,784,756","$6,859,284"
2008,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436","$15,981,640","$16,913,970","$16,778,755","$16,647,881","$18,821,451","$21,259,982","$21,229,412","$19,032,794","$18,432,550","$21,557,950","$28,503,215","$29,267,343","$31,763,427","$32,483,796","$31,615,126","$32,156,842","$37,809,761","$37,928,170"
2008,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$6,755,511","$8,079,554","$9,207,400","$11,227,111","$12,294,843","$12,553,970","$12,301,151","$13,037,046","$14,749,408","$17,345,633","$19,278,821","$23,586,788","$25,131,870","$26,733,827","$26,433,403","$26,070,359","$31,755,720","$34,084,714"
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$20,709,364","$20,246,739","$19,880,681","$22,992,406","$24,597,871","$24,536,534","$25,128,524","$23,600,224","$25,773,989","$26,704,550","$41,599,048","$53,944,141","$63,926,462","$71,296,646","$76,205,933","$76,873,857","$80,691,025","$101,379,735"
2008,9033,City of Tucson,Tucson   ,AZ,"Tucson, AZ",50,291,"720,425","$11,807,438","$11,319,250","$13,106,121","$14,833,111","$15,993,327","$17,124,743","$17,551,836","$18,859,283","$20,932,236","$22,523,851","$22,535,835","$22,376,001","$24,617,524","$22,865,777","$29,471,169","$38,217,120","$40,331,373","$36,128,983"
2008,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$796,815","$798,015","$710,609","$794,192",$0,$0,$0,"$473,800","$739,179","$937,130","$944,660","$1,481,279","$4,395,812","$4,350,521","$3,762,352","$3,531,883","$4,233,110","$6,050,431"
2008,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591","$2,066,234","$1,657,119","$2,784,190","$3,125,506","$3,041,270","$2,848,504","$2,220,402","$2,212,548","$2,975,021","$3,761,315","$4,819,939","$4,649,770","$5,846,330","$5,867,203","$6,825,350","$6,648,884","$6,603,986","$7,564,731"
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$69,884,764","$76,430,109","$69,833,000","$75,191,780","$74,709,618","$76,053,897","$63,810,427","$62,377,002","$65,996,187","$69,299,078","$78,773,621","$8,178,261","$8,907,703","$21,173,630","$29,214,156","$26,057,777","$42,555,710","$12,177,686"
2008,9039,Culver City Municipal Bus Lines,Culver City,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$3,234,724","$1,597,010","$1,900,898","$1,695,539","$1,426,299","$2,017,606","$2,176,247","$2,284,601","$2,805,878","$3,751,575","$3,511,666","$3,676,056","$3,634,966","$4,184,273","$3,508,972","$3,904,540","$3,603,992","$4,991,414"
2008,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$3,339,375","$3,548,765","$3,243,845","$4,338,001","$2,645,654","$2,581,907","$2,293,397","$4,029,662","$4,521,619","$4,968,982","$4,514,582","$8,720,586","$10,111,776","$11,435,899","$14,365,291","$17,326,573","$17,761,528","$19,922,868"
2008,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$4,904,267","$5,219,536","$5,380,646","$4,201,925","$3,754,906","$3,486,091","$3,106,974","$2,082,429","$2,765,688","$3,013,183","$2,871,722","$6,840,082","$7,677,108","$3,583,899","$4,903,366","$5,913,862","$4,803,346","$4,758,874"
2008,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$1,020,847","$890,140","$963,707","$1,045,466","$879,099","$1,113,254","$1,165,503","$1,340,870","$1,403,797","$1,440,024","$1,487,965","$1,558,165","$1,592,758","$1,774,081","$1,865,246","$2,244,992","$2,102,206","$2,155,563"
2008,9044,City of Arcadia Transit,Arcadia,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$486,421","$634,200","$615,829","$612,622","$585,468","$610,132","$580,279","$578,554","$714,525","$527,853","$804,238","$874,993","$595,963","$853,807","$1,054,874","$1,032,055","$976,555","$1,247,963"
2008,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357","$198,569","$360,339",$0,,,,,,,,$0,"$61,058,786","$48,005,611","$54,918,157",$0,$0,$0,$0
2008,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345","$466,044","$518,547","$523,676","$601,352",,,,"$511,153",$0,"$441,413","$994,205","$1,067,025","$1,083,265","$2,224,470","$2,599,903","$2,063,944","$2,619,199","$2,334,383"
