Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,4074,Pasco County Public Transportation,Port Richey,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339",$0,$0,$0,"$34,783","$865,176","$804,456","$793,031","$1,005,532","$1,059,039","$1,214,887","$1,319,184","$2,284,146","$2,309,884","$2,314,800","$2,599,613","$1,897,343","$1,998,832","$2,674,509"
1994,4075,Comprehensive Paratransit Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",$0,$0,$0,$0,,,,,,,,,,,,,,
2008,4077,South Florida Regional Transportation Authority,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036","$9,137,249","$9,916,467","$9,984,757","$5,586,203","$3,869,964","$5,577,789","$5,758,844","$5,753,250","$4,171,554","$4,296,702","$4,425,603","$4,558,000","$5,992,652","$7,993,513","$9,141,564","$8,954,000","$14,854,675","$19,806,654"
2008,4078,Cobb County Department of Transportation Authority,Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840",$0,$0,$0,$0,$0,$0,$0,$0,"$50,479","$60,002","$213,434","$697,541","$207,910","$377,183","$404,345","$315,316","$408,946","$313,872"
2008,4080,Kingsport Area Transit System,Kingsport,TN,"Kingsport, TN-VA",269,98,"95,766","$23,287",,"$29,878","$35,374","$39,372","$60,988","$67,254","$73,920","$66,660","$63,586","$115,929","$127,132","$139,197","$105,214",,,,
2008,4082,Douglas County Rideshare,Douglasville,GA,"Atlanta, GA",11,"1,963","3,499,840",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2005,4083,Aiken County Public Transit System,Aiken,SC,"Augusta-Richmond County, GA-SC",92,232,"335,630","$40,569","$49,609","$48,860","$47,990","$79,455",,"$78,627",,"$146,336",,,,,,,,,
1999,4084,"Okaloosa County Coordinated Transportation, Inc.",Fort Walton Beach,FL,"Fort Walton Beach, FL",205,72,"112,522","$113,157","$273,924","$175,379","$153,109","$403,528","$658,667","$543,741","$461,315","$520,455",,,,,,,,,
2008,4085,Bay County Council On Aging Bay Coordinated Transportation,Panama City,FL,"Panama City, FL",207,102,"132,419","$47,191","$97,735","$203,819","$292,904","$268,429","$410,158","$414,338","$483,885","$448,712","$451,893","$524,663","$521,134","$554,328","$276,375","$415,714","$364,049","$347,714","$521,209"
2008,4086,Metropolitan Bus Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$48,434","$23,066","$28,468","$23,298,005","$22,849,695","$30,029,125","$21,073,853","$17,351,393","$20,506,068","$23,603,946","$27,247,071",$0,$0,"$3,129,835","$3,595,358","$2,767,986","$8,321,346","$28,590,828"
2008,4087,Durham Area Transit Authority,Durham,NC,"Durham, NC",109,157,"287,796",$0,$0,$0,"$241,708","$506,102","$512,433","$535,952","$556,010","$649,749","$1,108,565","$1,312,274","$1,971,576","$2,034,906","$3,224,250","$2,424,972","$2,286,723","$2,734,752","$3,036,401"
2008,4088,Spartanburg County Transportation Services,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058","$27,581","$28,083","$28,303","$43,156","$41,865","$62,020","$72,699","$274,658","$209,863","$324,436","$250,843","$204,266","$243,717","$234,121","$263,250","$313,259","$275,027","$318,204"
2008,4089,Phenix City Express,Opelika,AL,"Columbus, GA-AL",129,136,"242,324",,,$0,$0,,,,,,,,,,,,,,
2008,4090,Piedmont Wagon Transit System,Hickory,NC,"Hickory, NC",162,211,"187,808",$0,$500,$600,"$33,300",,,,,,,,,,,,,,
1993,4091,Gaston County Central Transportatio ,Gastonia,NC,"Gastonia, NC",202,90,"113,637","$40,698","$43,387","$44,255",,,,,,,,,,,,,,,
2008,4092,Clarksville Transit System,Clarksville,TN,"Clarksville, TN-KY",219,79,"121,775","$88,149","$101,875","$107,235","$142,781","$148,886","$155,471","$204,028","$183,121","$188,168","$476,955","$466,065","$577,137","$741,597","$514,334","$538,575","$786,997","$792,895","$799,044"
2008,4093,Greensboro Transit Authority,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,$0,$0,"$155,576","$278,518","$729,506","$305,525","$352,085","$419,475","$682,469","$653,406","$925,920","$928,876","$1,336,979","$1,322,806","$1,494,850","$1,710,985","$1,835,258"
2008,4094,Puerto Rico Highway and Transportation Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,"$1,444,066","$4,409,462","$1,854,277","$2,015,101","$2,367,444","$2,893,216","$3,120,654","$1,679,170","$3,319,289","$6,481,872","$6,481,855","$7,300,991","$7,062,330","$49,552,021","$31,738,217","$25,252,164","$52,872,245"
2008,4097,"Council on Aging of St. Lucie, Inc.",Fort Pierce,FL,"Port St. Lucie, FL",117,169,"270,774",,,,"$169,477","$140,000","$157,553","$322,234","$206,199","$237,037","$202,368","$449,725","$741,011","$1,260,869","$1,107,113","$1,174,553","$1,239,550","$1,209,123","$1,344,144"
1993,4098,"Red Top Transportation, Inc. ",Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,$0,$0,,,,,,,,,,,,,,,
2004,4099,Autauga County Commission,Prattville,AL,"Montgomery, AL",154,99,"196,892",,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,
2008,4100,Santee Wateree Regional Transportation Authority,Sumter,SC,"Sumter, SC",364,45,"64,320",,,"$53,750","$57,500","$68,357",,"$154,116","$364,559","$437,865",,"$449,772","$1,837,335","$1,784,043","$2,148,039","$2,689,496","$810,364","$649,235","$795,919"
2008,4101,Spartanburg Transit System,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058",,,,"$34,347",$0,"$60,215","$267,524",$0,$0,"$133,294","$80,554","$71,795","$114,426",$0,"$80,095","$176,558","$107,523","$155,291"
2008,4102,Waccamaw Regional Transportation Authority,Conway,SC,"Myrtle Beach, SC",217,101,"122,984",,,"$67,068","$67,068","$173,704","$63,255","$52,025","$143,903","$74,412","$294,950","$637,031","$1,060,107","$1,463,412","$1,501,583","$1,278,476","$377,693","$282,915","$241,414"
2008,4103,Wiregrass Transit Authority,Dothan,AL,"Dothan, AL",377,53,"60,792",,,,$0,,,,,,$0,$0,$0,$0,$0,$0,$0,"$87,857","$128,596"
2008,4104,"Senior Resource Association, Inc.",Vero Beach,FL,"Vero Beach-Sebastian, FL",220,81,"120,962",,,,,"$392,965","$423,800","$525,158","$477,370","$587,060","$662,211","$686,583","$661,454","$762,521","$801,548",,"$651,783","$742,126","$1,018,567"
2008,4105,Department of Transportation and Public Works,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,,,"$264,230",$0,$0,$0,$0,$0,$0,"$40,392",$0,$0,$0,$0,$0,$0,$0
2001,4106,Comsis Mobility Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,,,$0,$0,$0,$0,$0,$0,,$0,,,,,,,
2008,4108,Research Triangle Regional Public Transportation Authority,Research Triangle Park,NC,"Durham, NC",109,157,"287,796",,,,,"$403,804","$374,080","$410,296","$753,211","$771,575","$903,203","$983,428","$1,272,536","$1,718,064","$2,309,606","$3,069,611","$2,250,915","$3,700,802","$2,173,946"
1995,4109,"B & L Services, Inc. ",Fort Lauderdale,FL,"Fort Lauderdale--Hollywood--Pompano Beach, FL",26,327,"1,238,134",,,,,$0,,,,,,,,,,,,,
2008,4110,Charleston Area Regional Transportation Authority,Charleston,SC,"Charleston-North Charleston, SC",75,231,"423,410",,,,,,"$135,830","$388,261","$378,219","$504,897","$833,087","$645,882","$577,010","$1,258,901","$2,348,306","$687,573","$938,560","$719,865","$700,564"
2008,4111,Morgan County Area Transportation System,Decatur,AL,"Decatur, AL",433,28,"52,315",,,,,,,$0,,,,,,$0,,$0,$0,$0,$0
2008,4113,"Council on Aging of Martin County, Inc.",Stuart,FL,"Port St. Lucie, FL",117,169,"270,774",,,,,,,"$304,856","$386,038","$565,959","$448,663","$527,242","$558,369","$752,737","$588,991","$671,397","$555,535","$650,421","$440,215"
2008,4120,"City of Ocala, Florida",Ocala,FL,"Ocala, FL",246,89,"106,542",,,,,,,,,"$134,255","$146,008","$240,921","$158,678","$209,944","$403,390","$157,993","$265,630","$337,718",
2008,4127,Polk County Transit Services Division - Polk County Board of County Commissioners,Bartow,FL,"Lakeland, FL",151,121,"199,487",,,,,,,,,,"$235,011",$0,"$1,170,297","$1,045,009","$1,262,379","$2,617,341","$382,021","$486,181","$487,181"
2008,4128,Okaloosa County Board of County Commissioners,Fort Walton Beach,FL,"Fort Walton Beach, FL",191,97,"152,741",,,,,,,,,,"$268,057","$329,969","$456,993","$641,381","$890,070","$801,528","$931,234","$1,342,426","$1,551,473"
2008,4129,Charlotte County Transit Division,Punta Gorda,FL,"North Port-Punta Gorda, FL",218,89,"122,421",,,,,,,,,,,"$138,483","$269,631","$139,318","$364,768","$210,582","$245,188","$285,210","$256,571"
2008,4130,Macon-Bibb County Transit Authority,Macon,GA,"Macon, GA",203,81,"135,170",,,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0
2008,4131,Davidson County Transportation,Lexington,NC,"High Point, NC",205,94,"132,844",,,,,,,,,,,,"$10,308",,,,,,
2008,4132,Goldsboro-Wayne Transportation Authority,Goldsboro,NC,"Goldsboro, NC",396,44,"57,915",,,,,,,,,,,"$84,103",,,,,,,
2008,4133,Guildford County Transportation,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,,,,,,,,,,,,,,"$2,331,219","$845,840","$694,098","$1,043,303"
2006,4134,"Advanced Transportation Solutions, LLC",Miami,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,$0,$0,$0,$0,$0,$0,,
2008,4135,Georgia Regional Transportation Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,"$465,266","$489,579","$341,765","$355,633","$141,401","$1,830","$244,648"
2008,4138,Gwinnett County Board of Commissioners,Lawrenceville,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,"$95,459","$112,351","$165,163","$343,924","$90,807","$61,994","$130,920"
2008,4140,Collier Area Transit,Naples,FL,"Bonita Springs-Naples, FL",138,150,"221,251",,,,,,,,,,,,,,,"$1,370,533","$1,092,932","$2,204,457","$1,704,899"
2008,4141,Central Midlands Regional Transit Authority,Columbia,SC,"Columbia, SC",77,269,"420,537",,,,,,,,,,,,,$0,$0,"$27,040","$1,994,489","$478,188","$583,431"
2007,4142,City of Canton Transit,Canton,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,"$59,772","$61,976","$81,898","$78,758",$0,
2008,4143,Town of Cary,Cary,NC,"Raleigh, NC",66,320,"541,527",,,,,,,,,,,,,,"$140,771","$290,909","$236,296","$253,480","$170,379"
2008,4146,Hernando County Board of County Commissioners,Brooksville,FL,"Brooksville, FL",255,84,"102,193",,,,,,,,,,,,,,,"$326,163","$226,229","$182,818","$235,309"
2008,4147,NC State University Transportation Department,Raleigh,NC,"Raleigh, NC",66,320,"541,527",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4148,"Tri-County Community Council, Inc.",Bonifay,FL,"Panama City, FL",207,102,"132,419",,,,,,,,,,,,,,"$78,245","$66,032","$104,595","$71,028","$80,418"
2008,4152,"Miami Lakes - VPSI, Inc.",Miami Lakes,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4153,"Marietta - VPSI, Inc.",Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4155,"St Johns County, Florida,  Board of County Commissioners",St. Augustine,FL,"St. Augustine, FL",422,35,"53,519",,,,,,,,,,,,,,,,,"$187,409","$212,299"
2008,4157,Clayton County Board of Commissioners,Jonesboro,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,$0,$0
2008,4158,Lake County Board of County Commissioners,Tavares,FL,"Leesburg-Eustis, FL",263,71,"97,497",,,,,,,,,,,,,,,,,$0,"$2,573,723"
2008,4159,Regional Transportation Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",,,,,,,,,,,,,,,,,"$1,080,627","$528,978"
2008,4161,Cherokee County Board of Commissioners,Canton,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,$0,
2008,4169,Regional Planning Commission of Greater Birmingham,Birmingham,AL,"Birmingham, AL",55,392,"663,615",,,,,,,,,,,,,,,,,,$0
2008,4171,Knoxville-Knox County Community Action Committee,Knoxville,TN,"Knoxville, TN",78,339,"419,830",,,,,,,,,,,,,,,,,,$0
2008,4173,Piedmont Authority for Regional Transportation,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,,,,,,,,,,,,,,,,,$0
2008,4175,Maritime Transportation Authority of Puerto Rico,Fajardo,PR,"San Juan, PR",500,892,"2,216,616",,,,,,,,,,,,,,,,,,"$22,793,376"
2008,4177,Buckhead Community Improvement District,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,,$0
2008,4179,Broward County Community Bus Service,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,,,,,,,,$0
2008,5001,City of Appleton - Valley Transit,Appleton,WI,"Appleton, WI",163,73,"187,683","$1,067,035","$1,280,785","$1,435,522","$1,422,270","$1,674,233","$1,723,411","$1,767,823","$1,811,005","$1,784,284","$1,988,348","$1,252,824","$1,718,871","$1,675,450","$1,867,315","$1,754,628","$1,606,398","$1,791,214","$2,064,292"
2008,5002,Green Bay Metro,Green Bay,WI,"Green Bay, WI",164,82,"187,316","$1,239,771","$1,433,704","$1,447,129","$1,530,886","$1,609,422","$1,928,400","$1,955,735","$1,982,925","$2,082,223","$2,182,515","$2,192,296","$2,061,124","$2,020,888","$2,125,904","$2,096,373","$1,376,536","$1,727,245","$2,184,545"
2008,5003,Kenosha Transit,Kenosha,WI,"Kenosha, WI",241,42,"110,942","$851,941","$982,456","$1,070,738","$1,161,172",,"$1,237,143","$1,416,333","$1,468,409","$1,404,007","$1,715,570","$1,837,181","$1,583,836","$1,636,583","$1,725,864","$1,665,117","$1,661,998","$1,690,109","$1,888,083"
2008,5004,LaCrosse Municipal Transit Utility,LaCrosse,WI,"La Crosse, WI-MN",285,40,"89,966","$700,103","$918,672","$863,931","$884,394","$955,304","$978,691","$1,043,609","$1,068,122","$1,098,590","$1,269,383","$1,237,526","$1,370,433","$1,375,320","$1,505,865","$1,413,854","$1,186,533","$1,296,788","$1,579,164"
2008,5005,Metro Transit System,Madison,WI,"Madison, WI",95,114,"329,533","$8,117,083","$9,114,704","$9,652,010","$10,533,792","$10,640,641","$11,000,872","$11,245,391","$13,015,209","$13,458,436","$14,414,733","$14,342,017","$14,874,863","$15,183,769","$15,177,169","$15,190,822","$15,532,417","$15,842,773","$16,763,175"
2008,5006,Belle Urban System - Racine,Racine,WI,"Racine, WI",209,46,"129,545","$1,394,757","$1,578,440","$1,623,899",,"$1,764,551","$1,918,359","$1,911,948","$1,876,786","$1,852,101","$2,083,121","$2,105,389","$1,919,311","$1,976,134","$1,949,580","$1,871,761","$1,798,796","$1,753,242","$1,937,691"
2008,5008,Milwaukee County Transit System,Milwaukee,WI,"Milwaukee, WI",32,487,"1,308,913","$27,952,962","$32,216,910","$33,477,631","$37,619,265","$38,236,732","$39,703,673","$40,524,964","$39,091,120","$44,882,317","$55,076,748","$55,047,066","$59,260,604","$59,945,120","$59,359,357","$59,072,322","$60,631,261","$62,106,756","$67,281,260"
2008,5009,Oshkosh Transit System,Oshkosh,WI,"Oshkosh, WI",336,27,"71,070","$647,324","$805,501","$824,136","$900,901","$960,443","$983,904","$1,002,356","$1,006,904","$1,038,104","$1,429,742","$1,363,373","$1,050,882","$1,059,125","$1,126,375","$1,128,607","$953,815","$1,088,355","$1,198,265"
2008,5010,Metro Regional Transit Authority,Akron,OH,"Akron, OH",60,308,"570,215","$2,026,097","$1,600,690","$1,920,256","$1,871,685","$1,973,808","$1,167,936","$1,810,756","$1,856,302","$1,949,205","$1,880,573","$1,965,532","$1,516,263","$1,305,676","$896,432","$1,327,249","$1,079,041","$1,076,387","$1,017,883"
2008,5011,Stark Area Regional Transit Authority,Canton,OH,"Canton, OH",122,143,"266,595","$748,596","$784,566","$803,407","$855,498","$788,051","$311,133","$699,101","$674,756","$355,426","$224,542","$52,103",$0,"$440,455","$294,256","$97,639","$148,486","$452,127","$686,315"
2008,5012,Southwest Ohio Regional Transit Authority,Cincinnati,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262","$4,460,621","$4,477,875","$4,660,208","$4,734,693","$4,727,162","$4,606,381","$4,362,587","$6,854,149","$4,515,101","$4,663,084","$2,587,292","$1,313,113","$1,306,081","$1,345,948","$1,340,354","$2,280,483","$2,164,352","$2,050,445"
2008,5015,The Greater Cleveland Regional Transit Authority,Cleveland,OH,"Cleveland, OH",21,647,"1,786,647","$8,610,255","$11,047,583","$4,004,474","$7,040,729","$6,368,403","$5,554,470","$5,618,578","$4,921,055","$9,259,427","$5,049,238","$2,970,349","$165,919,539","$153,406,986","$158,650,740","$147,279,817","$150,718,001","$7,992,573","$4,707,995"
2008,5016,Central Ohio Transit Authority,Columbus,OH,"Columbus, OH",36,398,"1,133,193","$4,087,989","$3,676,687","$3,720,486","$3,912,760","$3,766,711","$3,467,722","$3,366,820","$3,655,120","$3,341,855","$3,919,575","$2,135,821","$859,901",$0,"$941,703","$1,184,646","$1,455,881","$1,416,616","$1,487,835"
2008,5017,Greater Dayton Regional Transit Authority,Dayton,OH,"Dayton, OH",52,324,"703,444","$2,271,226","$2,340,245","$2,305,470","$2,352,734","$2,350,274","$2,321,763","$2,263,353","$2,527,154","$2,684,079","$2,060,153","$824,565","$1,116,526","$276,277","$370,264","$561,968","$643,570","$583,942","$465,647"
1995,5018,Hamilton City Lines ,Hamilton,OH,"Hamilton, OH",193,53,"118,315","$199,168","$199,466","$197,252",,,,,,,,,,,,,,,
2008,5019,City of Middletown - Middletown Transit System,Middletown,OH,"Middletown, OH",273,48,"94,355","$87,481","$105,397","$94,505","$102,737","$107,914","$102,228","$113,139","$120,477","$116,398","$111,036","$117,984","$112,498","$86,633","$98,714","$103,008","$88,669","$103,119","$102,627"
2008,5020,Springfield City Area Transit,Springfield,OH,"Springfield, OH",286,44,"89,684",$0,"$139,031","$165,020","$183,364","$168,214","$163,684","$164,319","$185,932","$223,871","$190,355","$209,872","$215,691","$161,622","$235,466","$95,309","$200,066","$211,881","$125,220"
2008,5021,Portage Area Regional Transportation Authority,Kent,OH,"Akron, OH",60,308,"570,215",,,,,,"$134,304",,"$156,668","$104,642","$147,907","$114,594","$103,500","$142,503","$186,047","$229,863","$150,790","$208,154","$314,392"
2008,5022,Toledo Area Regional Transit Authority,Toledo,OH,"Toledo, OH-MI",71,202,"503,008","$1,952,201","$2,333,763","$2,123,916","$2,122,632","$1,984,177","$1,873,075","$1,750,089","$1,708,418","$1,171,891","$1,242,393","$1,141,907","$1,302,197","$1,139,733","$941,607","$852,658","$881,438","$837,036","$846,344"
2008,5024,Western Reserve Transit Authority,Youngstown,OH,"Youngstown, OH-PA",80,228,"417,437","$777,585","$738,192","$753,692","$772,195","$738,596","$722,145","$741,544","$799,923","$776,325","$469,332","$494,636","$502,494","$443,000","$476,215","$567,671","$840,708","$633,443","$468,040"
2008,5025,Duluth Transit Authority,Duluth,MN,"Duluth, MN-WI",225,66,"118,265","$2,858,664","$2,991,511","$3,034,252","$3,257,774","$3,237,429","$3,319,811","$3,442,506","$3,396,128","$3,483,040","$3,647,203","$3,912,307","$4,246,124","$3,818,129","$5,956,518","$6,063,127","$6,167,358","$6,449,434","$6,614,855"
2008,5026,City of Moorhead Transit,Moorhead,MN,"Fargo, ND-MN",197,46,"142,477","$157,334","$180,657",,"$248,440","$268,753","$344,706","$346,869","$366,705","$386,618","$409,898","$439,274","$681,174","$700,768","$727,521","$740,061","$791,451","$828,071",
2008,5027,Metro Transit,Minneapolis,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",$0,"$72,348","$40,873","$183,599","$206,592","$127,263","$20,241,286","$29,020,603","$40,820,542","$43,166,595","$49,465,831","$65,426,780","$115,756,833","$124,349,982","$130,098,947","$135,491,210","$142,092,802","$152,211,980"
2008,5028,St. Cloud Metropolitan Transit Commission,St. Cloud,MN,"St. Cloud, MN",280,39,"91,305","$914,644","$795,656","$831,316","$837,910","$1,214,732","$1,326,148","$1,607,192","$1,669,818","$1,729,879","$2,152,702","$2,192,887","$3,217,098","$3,502,381","$3,112,887","$4,098,970","$3,895,976","$3,968,894","$4,471,664"
2008,5029,Bay Metropolitan Transit Authority,Bay City,MI,"Bay City, MI",326,40,"74,048","$1,508,471","$1,482,144","$1,482,674","$1,592,577","$1,586,209","$1,631,624","$1,686,923","$2,574,298","$2,348,691","$2,378,072","$2,449,296","$2,574,289","$2,764,509","$2,754,060","$2,618,252","$2,669,589","$2,575,061","$2,644,259"
2008,5030,Battle Creek Transit,Battle Creek,MI,"Battle Creek, MI",313,51,"79,135","$815,511","$756,525","$733,098","$770,178",$0,"$693,244","$855,549","$1,336,256","$1,468,648","$1,317,977","$1,543,653","$1,330,637","$1,347,295","$1,539,668","$1,466,659","$1,525,442","$1,433,974","$1,406,395"
2008,5031,Suburban Mobility Authority for Regional Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377","$29,942,487","$30,657,709","$29,695,501","$26,233,783","$27,294,490","$27,052,209","$28,937,799","$37,135,260","$37,869,216","$38,854,736","$38,339,424","$37,871,041","$38,566,283","$39,216,089","$34,313,948","$33,759,290","$33,729,531","$33,633,375"
2008,5032,Mass Transportation Authority,Flint,MI,"Flint, MI",86,231,"365,096","$2,496,527","$2,467,838","$2,624,479","$4,147,704","$3,261,225","$3,315,277","$5,312,562","$8,457,529","$9,707,627","$9,119,370","$9,120,660","$8,256,679","$8,772,393","$8,131,212","$7,947,561","$7,421,682","$8,311,190","$8,270,084"
2008,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080","$3,198,009","$3,222,682","$3,258,888","$3,348,985","$3,479,931","$4,628,052","$4,498,452","$5,905,426","$6,178,797","$7,343,876","$8,341,889","$8,354,325","$8,471,161","$7,882,942","$9,085,652","$8,953,344","$9,687,509","$9,541,458"
2008,5034,City of Jackson Transportation Authority,Jackson,MI,"Jackson, MI",292,52,"88,050","$921,243","$886,789","$862,945","$905,295","$992,705","$1,265,140","$1,364,116","$1,390,690","$1,850,124","$2,193,950","$2,207,004","$2,187,785","$2,307,141","$2,141,782","$2,015,329","$1,953,901","$1,775,277","$1,481,388"
2008,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961","$1,614,170","$1,552,921","$1,572,804","$1,675,043","$1,599,511","$1,747,946","$1,978,200","$2,393,414","$2,291,485","$2,699,664","$2,675,792","$3,112,308","$3,929,242","$3,625,819","$4,052,073","$4,354,232","$4,063,071","$4,513,531"
2008,5036,Capital Area Transportation Authority,Lansing,MI,"Lansing, MI",104,137,"300,032","$4,144,140","$4,066,429","$4,057,008","$4,251,465","$4,009,886","$4,358,021","$5,449,554","$7,586,702","$7,541,082","$8,403,866","$9,689,660","$9,981,778","$10,353,124","$10,664,130","$9,782,947","$10,604,047","$10,305,301","$11,443,314"
2008,5037,Muskegon Area Transit System,Muskegon Heights,MI,"Muskegon, MI",185,100,"154,729","$462,232","$457,496","$461,212","$531,621","$650,950","$665,130","$589,125","$492,887","$762,866","$714,584","$863,142","$952,152","$920,770","$856,465","$832,239","$891,650","$779,699","$756,374"
2008,5038,Niles Dial-A-Ride,Niles,MI,"South Bend, IN-MI",113,156,"276,498","$143,706","$143,576","$135,515","$149,145","$165,047","$171,710","$160,638","$258,300","$237,108","$207,341",$0,"$181,934","$261,492","$213,757","$270,582","$334,282","$269,143",
2008,5039,Saginaw Transit Authority Regional Service,Saginaw,MI,"Saginaw, MI",200,74,"140,985","$808,585","$789,687","$877,662","$882,409",,"$1,117,964","$2,188,203","$2,816,010","$2,926,736",,"$2,977,459","$3,274,147","$3,552,143","$5,473,515","$2,046,026","$2,533,231","$1,916,669","$2,088,110"
2008,5040,Ann Arbor Transportation Authority,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904","$4,410,740","$4,433,499","$4,456,960","$4,756,602","$4,646,134","$4,987,513","$5,585,029","$8,342,120","$6,844,565","$6,959,256","$6,901,279","$7,532,718","$7,102,266","$6,783,071","$6,911,791","$6,858,331","$7,085,233","$7,176,635"
2008,5041,City of Anderson Transportation System,Anderson,IN,"Anderson, IN",265,63,"97,038","$302,033","$310,962","$316,401","$316,401",,"$390,652","$388,140","$428,379","$423,562","$410,084","$410,460","$366,580",,"$385,059","$333,470","$369,556","$367,684","$396,339"
2008,5042,East Chicago Transit,East Chicago,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,"$214,850","$210,585","$206,732","$201,678","$197,008","$316,911","$310,540","$276,356","$282,431","$298,499","$261,387","$286,934","$217,179",,"$303,820","$291,225","$320,146"
2008,5043,Metropolitan Evansville Transit System,Evansville,IN,"Evansville, IN-KY",142,106,"211,989","$562,888","$623,893","$603,514","$691,094","$724,376","$725,065","$723,731","$809,022","$922,660","$855,951","$1,048,748","$1,018,792","$1,200,617","$1,174,678","$1,205,942","$1,298,333","$1,392,648","$1,639,658"
2008,5044,Fort Wayne Public Transportation Corporation,Fort Wayne,IN,"Fort Wayne, IN",110,135,"287,759","$1,318,026","$1,115,902","$1,310,290","$1,311,952","$1,248,296","$1,436,398","$1,408,404","$1,513,909","$1,470,039","$1,342,657","$1,281,195","$1,253,129","$1,388,329","$1,485,584","$1,503,228","$1,644,210","$1,726,215","$2,000,446"
2008,5045,Gary Public Transportation Corporation,Gary,IN,"Chicago, IL-IN",3,"2,123","8,307,904","$1,057,881","$1,029,438","$1,008,207","$1,203,402","$1,389,680","$1,894,968","$1,698,892","$1,842,188","$1,779,844","$1,635,393","$2,027,402","$1,431,742","$1,266,166","$1,928,568","$931,129","$931,129","$930,271","$1,521,560"
2008,5047,Bloomington-Normal Public Transit System,Bloomington,IL,"Bloomington-Normal, IL",237,37,"112,415","$874,234","$859,524","$853,415","$946,500","$964,737","$993,700","$1,077,615","$1,158,736","$1,238,586","$1,430,241","$1,570,001","$1,665,247","$1,829,009","$2,122,598","$2,399,881","$2,657,139","$2,779,777","$3,801,832"
2008,5048,Northwest Indiana Community Action Corporation,Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904","$279,762","$313,299","$377,215","$595,216","$370,839",,"$464,371","$492,489","$488,256","$515,838","$804,532","$748,534","$684,734","$617,135","$499,572","$401,493","$397,999","$567,754"
2000,5049,"Tradewinds Rehabilitation Center, Inc.",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087","$275,400","$224,528","$170,056","$149,219","$166,971",,,"$276,149","$668,918","$331,850",,,,,,,,
2008,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919","$5,019,892","$4,959,034","$5,031,947","$5,146,775",$0,"$6,198,996","$5,988,875","$5,991,639","$6,154,552","$8,941,900","$9,455,016","$9,310,311","$8,536,297","$8,594,871","$8,512,188","$9,136,612","$9,628,888","$11,335,477"
2008,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738","$730,197","$583,233","$740,945","$766,784","$815,833","$920,000","$1,033,407","$1,192,056","$1,302,466","$1,324,131","$1,412,126","$1,673,045","$2,015,860","$2,412,753","$2,606,658","$2,776,548","$3,054,605","$3,554,503"
