Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
1999,4084,"Okaloosa County Coordinated Transportation, Inc.",Fort Walton Beach,FL,"Fort Walton Beach, FL",205,72,"112,522",$0,"$41,228","$80,743","$52,903","$212,695","$175,938","$352,261","$102,705","$262,511",,,,,,,,,
2008,4085,Bay County Council On Aging Bay Coordinated Transportation,Panama City,FL,"Panama City, FL",207,102,"132,419","$86,201","$140,476","$186,328","$251,792","$559,608","$399,903","$41,797","$431,032","$514,691","$538,871","$727,606","$398,770","$651,930","$198,937","$218,561","$77,327","$30,867","$1,039,943"
2008,4086,Metropolitan Bus Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$5,705,053","$892,305","$1,955,770","$318,909","$495,947","$1,297,453","$10,090,025","$3,978,390","$6,472,163","$1,562,333","$1,801,879","$4,405,623","$9,018,966","$3,403,828","$9,993,388","$10,571,091","$215,266","$10,385,602"
2008,4087,Durham Area Transit Authority,Durham,NC,"Durham, NC",109,157,"287,796","$4,381,216","$4,499,766","$261,751","$115,271","$279,492","$277,866","$163,094","$358,378","$497,883","$1,529,262","$645,967","$16,198",$0,"$90,550","$231,940","$233,882","$97,653","$277,117"
2008,4088,Spartanburg County Transportation Services,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058","$268,998",,$0,$0,"$118,388","$366,593","$108,926","$159,393",$0,"$80,000","$165,767",$0,"$282,045","$610,757",$0,"$88,750",$0,"$486,387"
2008,4089,Phenix City Express,Opelika,AL,"Columbus, GA-AL",129,136,"242,324",,,$0,$0,,,,,,,,,,,,,,
2008,4090,Piedmont Wagon Transit System,Hickory,NC,"Hickory, NC",162,211,"187,808","$57,220",$0,$0,"$25,600",,,,,,,,,,,,,,
1993,4091,Gaston County Central Transportatio ,Gastonia,NC,"Gastonia, NC",202,90,"113,637","$82,872",$0,"$88,814",,,,,,,,,,,,,,,
2008,4092,Clarksville Transit System,Clarksville,TN,"Clarksville, TN-KY",219,79,"121,775","$323,840","$690,622","$144,535","$147,086","$149,988","$147,219","$450,758","$120,201","$431,787","$159,030","$908,274","$190,938","$445,367","$614,440","$1,135,875","$440,097","$1,466,067","$161,737"
2008,4093,Greensboro Transit Authority,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,$0,"$2,434,473","$222,673","$690,108","$228,621","$1,757,098","$636,136","$140,000","$1,500,000",$0,"$344,000","$333,837","$488,000",$0,$0,"$2,426,264","$1,606,603"
2008,4094,Puerto Rico Highway and Transportation Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,"$6,361,804","$1,794,542",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4097,"Council on Aging of St. Lucie, Inc.",Fort Pierce,FL,"Port St. Lucie, FL",117,169,"270,774",,,,"$294,209","$139,766","$598,779","$56,147","$190,954","$435,560","$203,519","$83,466","$766,037","$355,151","$458,524","$280,641","$1,386,265","$106,204","$456,164"
1993,4098,"Red Top Transportation, Inc. ",Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,$0,$0,,,,,,,,,,,,,,,
2004,4099,Autauga County Commission,Prattville,AL,"Montgomery, AL",154,99,"196,892",,,"$21,764","$14,497",$0,$0,$0,$0,$0,$0,"$114,728","$145,414","$30,364",$0,,,,
2008,4100,Santee Wateree Regional Transportation Authority,Sumter,SC,"Sumter, SC",364,45,"64,320",,,"$13,139",$0,"$129,375",,"$321,391","$225,438","$20,816",,"$350,880","$349,158","$895,491","$2,082,192","$2,655,596","$1,089,266","$3,169,328","$5,641,459"
2008,4101,Spartanburg Transit System,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058",,,,"$788,795","$15,100","$23,285","$22,638",$0,$0,"$345,756","$2,088,896","$608,626","$818,235",$0,"$919,395","$18,605",$0,$0
2008,4102,Waccamaw Regional Transportation Authority,Conway,SC,"Myrtle Beach, SC",217,101,"122,984",,,"$110,880",$0,$0,"$41,106",$0,"$29,960",$0,"$58,702","$16,537","$974,080","$384,828","$1,351,944","$159,378","$209,553","$618,265","$727,688"
2008,4103,Wiregrass Transit Authority,Dothan,AL,"Dothan, AL",377,53,"60,792",,,,"$352,620",,,,,,"$1,362,337",$0,"$204,742",$0,"$92,835",$0,$0,"$71,190",$0
2008,4104,"Senior Resource Association, Inc.",Vero Beach,FL,"Vero Beach-Sebastian, FL",220,81,"120,962",,,,,"$69,019","$413,849","$247,488","$323,671","$274,809","$256,599","$26,310","$109,738","$118,986","$44,567",,"$691,878","$329,472","$188,860"
2008,4105,Department of Transportation and Public Works,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,,,"$457,600","$340,640","$2,500,000","$281,600","$1,144,000","$96,000","$5,240,000","$2,268,800",$0,"$315,000","$2,666,560","$2,950,080",$0,$0,$0
2001,4106,Comsis Mobility Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,,,$0,$0,$0,$0,$0,$0,,$0,,,,,,,
2008,4108,Research Triangle Regional Public Transportation Authority,Research Triangle Park,NC,"Durham, NC",109,157,"287,796",,,,,$0,$0,"$101,036","$3,294,480","$4,444,466","$696,313","$4,895,108","$9,242,860","$26,229,356","$17,942,531","$15,023,374","$8,644,628","$5,935,313","$6,015,553"
1995,4109,"B & L Services, Inc. ",Fort Lauderdale,FL,"Fort Lauderdale--Hollywood--Pompano Beach, FL",26,327,"1,238,134",,,,,$0,,,,,,,,,,,,,
2008,4110,Charleston Area Regional Transportation Authority,Charleston,SC,"Charleston-North Charleston, SC",75,231,"423,410",,,,,,"$144,851","$706,868","$886,385","$192,161","$931,906","$2,290,067","$502,157","$6,064,365","$104,673","$262,147","$3,053,984","$1,782,328","$2,222,264"
2008,4111,Morgan County Area Transportation System,Decatur,AL,"Decatur, AL",433,28,"52,315",,,,,,,"$139,842",,,,,,$0,,"$113,087","$141,846","$96,739","$291,934"
2008,4113,"Council on Aging of Martin County, Inc.",Stuart,FL,"Port St. Lucie, FL",117,169,"270,774",,,,,,,"$285,000","$393,000","$582,500","$30,000","$419,855","$251,568","$332,115","$276,687","$377,704","$275,559","$365,522",$0
2008,4120,"City of Ocala, Florida",Ocala,FL,"Ocala, FL",246,89,"106,542",,,,,,,,,"$747,407","$172,409","$143,778","$507,155","$35,874",$0,"$325,958",$0,"$1,172,992",
2008,4127,Polk County Transit Services Division - Polk County Board of County Commissioners,Bartow,FL,"Lakeland, FL",151,121,"199,487",,,,,,,,,,"$102,352","$345,399","$1,681,184","$879,360","$811,527","$1,065,993","$593,821","$2,223,162","$1,083,781"
2008,4128,Okaloosa County Board of County Commissioners,Fort Walton Beach,FL,"Fort Walton Beach, FL",191,97,"152,741",,,,,,,,,,"$609,619","$307,678","$964,045","$799,821","$1,979,275","$1,146,991","$1,090,488","$862,129","$1,191,740"
2008,4129,Charlotte County Transit Division,Punta Gorda,FL,"North Port-Punta Gorda, FL",218,89,"122,421",,,,,,,,,,,"$902,348","$180,394","$278,921","$244,367","$350,197","$451,484","$472,304","$472,378"
2008,4130,Macon-Bibb County Transit Authority,Macon,GA,"Macon, GA",203,81,"135,170",,,,,,,,,,,,"$803,899","$301,484","$170,056","$1,116,990","$36,000","$18,315",$0
2008,4131,Davidson County Transportation,Lexington,NC,"High Point, NC",205,94,"132,844",,,,,,,,,,,,$0,,,,,,
2008,4132,Goldsboro-Wayne Transportation Authority,Goldsboro,NC,"Goldsboro, NC",396,44,"57,915",,,,,,,,,,,"$220,415",,,,,,,
2008,4133,Guildford County Transportation,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,,,,,,,,,,,,,,$0,$0,$0,$0
2006,4134,"Advanced Transportation Solutions, LLC",Miami,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,$0,$0,$0,$0,$0,$0,,
2008,4135,Georgia Regional Transportation Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,"$3,138,293","$2,800,378","$20,470,530","$3,052,637","$9,613,241","$3,572,882","$1,476,366"
2008,4138,Gwinnett County Board of Commissioners,Lawrenceville,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,"$5,008,781","$6,703,892","$1,640,427","$16,189","$168,733","$24,238","$4,013,509"
2008,4140,Collier Area Transit,Naples,FL,"Bonita Springs-Naples, FL",138,150,"221,251",,,,,,,,,,,,,,,"$539,870","$940,976","$113,743","$1,290,479"
2008,4141,Central Midlands Regional Transit Authority,Columbia,SC,"Columbia, SC",77,269,"420,537",,,,,,,,,,,,,$0,"$288,717","$169,705","$427,919","$5,457,727","$6,441,247"
2007,4142,City of Canton Transit,Canton,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,$0,$0,$0,$0,$0,
2008,4143,Town of Cary,Cary,NC,"Raleigh, NC",66,320,"541,527",,,,,,,,,,,,,,$0,$0,$0,$0,$0
2008,4146,Hernando County Board of County Commissioners,Brooksville,FL,"Brooksville, FL",255,84,"102,193",,,,,,,,,,,,,,,"$270,320","$205,100","$313,815",$0
2008,4147,NC State University Transportation Department,Raleigh,NC,"Raleigh, NC",66,320,"541,527",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4148,"Tri-County Community Council, Inc.",Bonifay,FL,"Panama City, FL",207,102,"132,419",,,,,,,,,,,,,,$0,"$453,989","$29,248",$0,"$207,935"
2008,4152,"Miami Lakes - VPSI, Inc.",Miami Lakes,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4153,"Marietta - VPSI, Inc.",Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4155,"St Johns County, Florida,  Board of County Commissioners",St. Augustine,FL,"St. Augustine, FL",422,35,"53,519",,,,,,,,,,,,,,,,,"$2,225,112","$245,088"
2008,4157,Clayton County Board of Commissioners,Jonesboro,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,"$101,774",$0
2008,4158,Lake County Board of County Commissioners,Tavares,FL,"Leesburg-Eustis, FL",263,71,"97,497",,,,,,,,,,,,,,,,,"$1,619,426","$609,288"
2008,4159,Regional Transportation Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",,,,,,,,,,,,,,,,,"$2,374,362",$0
2008,4161,Cherokee County Board of Commissioners,Canton,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,$0,
2008,4169,Regional Planning Commission of Greater Birmingham,Birmingham,AL,"Birmingham, AL",55,392,"663,615",,,,,,,,,,,,,,,,,,$0
2008,4171,Knoxville-Knox County Community Action Committee,Knoxville,TN,"Knoxville, TN",78,339,"419,830",,,,,,,,,,,,,,,,,,$0
2008,4173,Piedmont Authority for Regional Transportation,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,,,,,,,,,,,,,,,,,$0
2008,4175,Maritime Transportation Authority of Puerto Rico,Fajardo,PR,"San Juan, PR",500,892,"2,216,616",,,,,,,,,,,,,,,,,,"$11,249,303"
2008,4177,Buckhead Community Improvement District,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,,"$160,024"
2008,4179,Broward County Community Bus Service,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,,,,,,,,"$750,734"
2008,5001,City of Appleton - Valley Transit,Appleton,WI,"Appleton, WI",163,73,"187,683","$31,593","$25,440","$1,439,926","$1,665,928","$146,315","$104,369","$150,772","$117,698","$175,091","$21,518","$114,995","$72,186","$30,013","$3,472,937","$990,905","$320,693","$12,618","$7,711"
2008,5002,Green Bay Metro,Green Bay,WI,"Green Bay, WI",164,82,"187,316","$18,400","$132,085","$389,259","$22,661","$1,418,553","$374,296","$313,525","$2,133,643","$1,037,351","$4,333,461","$744,482","$41,480","$1,762,921","$596,739",$0,"$30,644","$62,686","$47,099"
2008,5003,Kenosha Transit,Kenosha,WI,"Kenosha, WI",241,42,"110,942","$36,755","$61,078","$351,546","$2,366,740",,"$948,073","$161,876","$610,583","$703,464","$1,892,445","$1,676,301","$152,417","$271,561","$3,214,012","$5,260,472","$3,706,068","$284,164","$2,119"
2008,5004,LaCrosse Municipal Transit Utility,LaCrosse,WI,"La Crosse, WI-MN",285,40,"89,966","$426,555","$679,556","$474,176",$0,"$1,218,892","$27,920","$9,312","$84,723","$856,915","$21,487","$917,688","$1,493,883","$47,510","$176,359","$988,411","$135,466","$1,552,568","$1,537,639"
2008,5005,Metro Transit System,Madison,WI,"Madison, WI",95,114,"329,533","$2,045,596","$1,215,380","$2,096,547","$3,379,974","$3,589,228","$3,200,802","$4,018,125","$4,136,430","$1,221,035","$6,918,098","$4,123,191","$97,809","$3,406,081","$3,232,464","$2,199,953","$747,687","$1,380,950","$914,872"
2008,5006,Belle Urban System - Racine,Racine,WI,"Racine, WI",209,46,"129,545","$261,490","$50,956","$630,242",,"$431,254","$36,201","$4,712,091","$67,207","$14,884","$56,377","$294,048","$458,250","$1,804,068","$4,552,700","$1,375,687","$507,157","$276,405","$541,388"
2008,5008,Milwaukee County Transit System,Milwaukee,WI,"Milwaukee, WI",32,487,"1,308,913","$17,186,349","$12,878,404","$2,742,733","$6,407,235","$3,649,997","$23,476,330","$11,142,651","$4,368,749","$2,374,540","$22,335,772","$17,250,021","$14,818,511","$11,615,698","$8,273,347","$4,550,295","$1,255,985","$1,332,030","$1,190,977"
2008,5009,Oshkosh Transit System,Oshkosh,WI,"Oshkosh, WI",336,27,"71,070","$46,854",$0,"$1,617,508","$11,227","$6,829","$81,503","$619,421","$55,071","$63,304","$44,179","$90,264","$305,641","$2,257,273","$18,540","$114,036","$110,345",$0,$0
2008,5010,Metro Regional Transit Authority,Akron,OH,"Akron, OH",60,308,"570,215","$900,728","$2,900,072","$3,118,461","$2,600,848","$916,126","$2,038,226","$3,271,703","$13,282,345","$9,968,314","$8,649,723","$4,819,031","$9,440,778","$7,358,056","$3,289,030","$2,714,674","$3,781,562","$3,033,835","$10,742,854"
2008,5011,Stark Area Regional Transit Authority,Canton,OH,"Canton, OH",122,143,"266,595","$221,228","$209,133","$1,260,346","$61,680","$2,157,782","$133,260","$732,104","$2,841,283","$1,898,820","$2,647,162","$2,402,870","$437,599","$3,285,219","$2,669,397","$4,815,072","$3,031,706","$2,092,806","$1,844,927"
2008,5012,Southwest Ohio Regional Transit Authority,Cincinnati,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262","$775,002","$1,051,200","$2,626,538","$4,884,015","$9,240,877","$17,717,978","$23,693,700","$14,221,115","$7,666,724","$5,282,682","$5,057,801","$2,026,564","$5,749,131","$7,300,558","$1,454,792","$12,761,806","$1,094,704","$7,620,841"
2008,5015,The Greater Cleveland Regional Transit Authority,Cleveland,OH,"Cleveland, OH",21,647,"1,786,647","$22,210,874","$23,365,927","$28,297,827","$37,058,000","$19,434,659","$21,055,010","$54,005,752","$34,217,862","$24,074,839","$24,365,280","$28,580,023","$51,659,373","$47,424,100","$32,391,531","$29,248,230","$47,532,386","$47,404,796","$55,652,965"
2008,5016,Central Ohio Transit Authority,Columbus,OH,"Columbus, OH",36,398,"1,133,193","$8,780,248","$2,360,007","$13,523,706","$2,282,674","$17,238,307","$2,452,578","$2,377,707","$3,312,094","$9,386,291","$5,153,974","$23,619,246","$3,208,549","$6,807,608","$8,303,023","$5,267,427","$3,108,316","$7,953,804","$10,180,263"
2008,5017,Greater Dayton Regional Transit Authority,Dayton,OH,"Dayton, OH",52,324,"703,444","$6,015,440","$6,823,910","$2,984,857","$2,339,825","$4,545,787","$9,513,761","$24,131,963","$18,816,629","$16,113,513","$18,890,581","$14,621,809","$8,404,644","$9,984,620","$9,541,476","$4,400,466","$2,404,947","$4,732,569","$8,407,123"
1995,5018,Hamilton City Lines ,Hamilton,OH,"Hamilton, OH",193,53,"118,315",$0,"$18,843","$98,490",,,,,,,,,,,,,,,
2008,5019,City of Middletown - Middletown Transit System,Middletown,OH,"Middletown, OH",273,48,"94,355","$10,104","$8,800","$2,261","$48,213","$31,680","$49,084","$48,258","$47,200","$6,761","$12,000","$9,425","$1,242,179","$372,430","$158,989",$0,$0,"$68,933",$0
2008,5020,Springfield City Area Transit,Springfield,OH,"Springfield, OH",286,44,"89,684",$0,"$189,196","$89,008","$919,312","$77,976","$135,845","$50,774","$1,239,551","$122,900","$472,258","$604,456","$60,828","$144,369","$1,211,941","$23,545","$139,855",$0,"$38,392"
2008,5021,Portage Area Regional Transportation Authority,Kent,OH,"Akron, OH",60,308,"570,215",,,,,,"$134,867",,"$186,091","$261,622","$535,152","$549,642","$1,176,773","$417,608","$384,116","$788,488","$813,788","$1,781,833","$937,183"
2008,5022,Toledo Area Regional Transit Authority,Toledo,OH,"Toledo, OH-MI",71,202,"503,008","$8,535,034","$1,204,215","$1,885,895","$1,411,139","$6,516,415","$2,266,989","$2,496,581","$5,144,290","$508,555","$5,050,587","$1,139,777","$1,515,771","$8,031,200","$1,143,312","$3,443,181","$896,596",$0,"$938,749"
2008,5024,Western Reserve Transit Authority,Youngstown,OH,"Youngstown, OH-PA",80,228,"417,437","$165,519","$172,344","$345,964","$666,940","$257,679","$191,196","$3,722,322","$460,176","$477,531","$4,822,283","$4,666,671","$348,335","$686,017","$453,327","$2,484,814","$622,888","$242,844","$436,173"
2008,5025,Duluth Transit Authority,Duluth,MN,"Duluth, MN-WI",225,66,"118,265","$953,927","$49,411","$20,803","$143,776","$4,980,308","$322,740","$2,049,600","$26,088","$3,716,168","$17,614","$1,407,543","$3,377,170","$614,742","$3,345,837","$1,050,851","$2,906,821","$4,301,259","$1,951,245"
2008,5026,City of Moorhead Transit,Moorhead,MN,"Fargo, ND-MN",197,46,"142,477","$12,019","$27,262",,$0,"$34,588","$42,069","$427,440","$517,696",$0,"$232,750",$0,$0,"$64,291","$1,365,784","$478,248","$1,278,308","$199,421",
2008,5027,Metro Transit,Minneapolis,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593","$4,500,738","$6,569,584","$6,685,737","$23,190,510","$18,582,256","$6,693,942","$3,958,895","$41,599,471","$44,397,809","$50,004,291","$126,853,391","$141,964,526","$132,855,984","$101,634,611","$11,700,226","$35,683,993","$43,065,968","$108,804,600"
2008,5028,St. Cloud Metropolitan Transit Commission,St. Cloud,MN,"St. Cloud, MN",280,39,"91,305","$31,919","$606,164",$771,"$23,160","$252,620","$212,641","$907,830","$427,782","$259,964","$659,180","$345,749","$4,238,617","$1,535,790","$873,334","$2,054,168","$2,327,182","$522,829","$188,940"
2008,5029,Bay Metropolitan Transit Authority,Bay City,MI,"Bay City, MI",326,40,"74,048",$0,"$50,752","$52,792","$130,779","$801,896","$1,460,203","$210,044","$1,182,906","$806,395","$460,541","$300,204","$2,798,759","$711,038","$286,103","$78,054","$354,542","$456,008","$544,595"
2008,5030,Battle Creek Transit,Battle Creek,MI,"Battle Creek, MI",313,51,"79,135","$21,400","$44,450","$3,840","$11,138","$214,587","$175,338","$927,096","$789,203","$246,239","$164,442","$625,693","$371,079","$229,275","$340,020","$186,455","$56,584","$936,465","$699,485"
2008,5031,Suburban Mobility Authority for Regional Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377","$6,544,445","$1,719,495","$13,072,894","$6,930,861","$8,155,273","$10,559,640","$2,860,997","$5,694,121","$4,199,583","$8,586,762","$2,984,933","$5,465,317","$4,736,665","$1,744,254","$3,050,698","$8,205,387","$3,191,032","$3,714,139"
2008,5032,Mass Transportation Authority,Flint,MI,"Flint, MI",86,231,"365,096","$923,037","$561,276","$455,616","$455,027","$1,495,820","$10,894,340","$1,819,463","$8,855,065","$5,321,034","$5,962,687","$7,733,117","$4,168,740","$1,486,482","$4,905,411","$1,116,099","$7,812,241","$6,455,522","$4,770,966"
2008,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080","$2,435,354","$1,297,737","$501,479","$146,805","$476,908","$5,554,899","$1,090,218","$5,843,612","$3,185,916","$1,265,404","$3,485,796","$3,061,810","$6,588,983","$13,223,194","$8,763,444","$5,805,000","$9,035,301","$5,707,559"
2008,5034,City of Jackson Transportation Authority,Jackson,MI,"Jackson, MI",292,52,"88,050","$113,122","$42,989","$782,309","$126,206","$133,735","$212,105","$2,591,267","$400,838","$428,415","$303,238","$359,548","$639,448","$353,555","$972,146","$541,485","$112,725","$148,750","$21,222"
2008,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961","$123,930","$89,945","$1,832,665","$67,906","$72,339","$225,351","$233,140","$1,648,931","$258,775","$2,190,071","$617,128","$716,365","$2,713,738","$431,653","$3,384,430","$2,379,788","$608,555","$1,273,785"
2008,5036,Capital Area Transportation Authority,Lansing,MI,"Lansing, MI",104,137,"300,032","$2,078,101","$1,235,242","$379,256","$1,191,979","$533,060","$2,333,731","$6,701,971","$2,641,641","$2,358,307","$1,592,947","$5,696,276","$3,580,390","$6,445,372","$3,198,334","$1,974,583","$7,789,716","$5,715,562","$1,875,367"
2008,5037,Muskegon Area Transit System,Muskegon Heights,MI,"Muskegon, MI",185,100,"154,729","$28,909",$0,"$1,938,017","$136,898","$501,785","$148,567","$315,708","$13,085","$59,210","$1,013,453","$539,429","$3,288,586","$305,244",$0,"$187,855","$41,528","$1,035,726","$105,303"
2008,5038,Niles Dial-A-Ride,Niles,MI,"South Bend, IN-MI",113,156,"276,498","$52,385","$5,031","$47,728","$13,200",$0,"$254,460","$135,935",$0,$0,$0,"$152,231",$0,$0,"$1,657","$84,824","$21,379","$14,276",
2008,5039,Saginaw Transit Authority Regional Service,Saginaw,MI,"Saginaw, MI",200,74,"140,985","$11,328","$698,014","$13,989","$97,040",,"$655,989","$422,516","$1,630,132","$276,736",,"$375,671","$1,558,109","$1,140,994","$412,319","$590,656","$1,171,278","$99,062","$96,283"
2008,5040,Ann Arbor Transportation Authority,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904","$626,954","$405,200","$1,814,732","$146,882","$2,676,074","$2,527,785","$2,899,312","$1,393,482","$1,719,084","$4,305,203","$724,000","$1,705,118","$1,236,048","$5,509,253","$1,138,709","$704,979","$599,050","$8,944,836"
2008,5041,City of Anderson Transportation System,Anderson,IN,"Anderson, IN",265,63,"97,038","$69,336","$320,000",$0,"$567,299",,$0,"$139,200","$71,305","$5,994",$0,"$781,183",$0,,$0,$0,$0,"$1,123,958",$0
2008,5042,East Chicago Transit,East Chicago,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,$0,$0,$0,"$516,000",$0,$0,"$287,600","$236,500",$0,"$32,000",$0,$0,$0,,$0,$0,$0
2008,5043,Metropolitan Evansville Transit System,Evansville,IN,"Evansville, IN-KY",142,106,"211,989","$295,498","$358,028","$17,786",$0,"$1,286,306","$158,286","$843,145","$387,855","$119,831","$58,648","$394,106","$2,515,878","$131,906","$59,554","$49,634","$1,809,787","$954,297","$749,722"
2008,5044,Fort Wayne Public Transportation Corporation,Fort Wayne,IN,"Fort Wayne, IN",110,135,"287,759","$276,009","$33,062","$132,383","$333,985","$168,028","$152,679","$82,238","$2,988,863","$342,942","$1,210,418","$492,496","$1,942,375","$9,360","$578,586","$1,086,926","$588,785","$626,754","$2,512,926"
2008,5045,Gary Public Transportation Corporation,Gary,IN,"Chicago, IL-IN",3,"2,123","8,307,904","$41,087","$1,761,895","$508,459","$900,013","$1,130,054","$1,534,669","$814,743","$483,454","$1,790,669","$588,042","$135,942","$1,916,141","$158,306","$505,721","$587,337","$743,239",$0,$0
2008,5047,Bloomington-Normal Public Transit System,Bloomington,IL,"Bloomington-Normal, IL",237,37,"112,415","$145,240","$2,591,187","$19,753",$0,$0,$869,"$9,577","$46,552","$41,749","$9,752","$22,765","$15,851","$240,555","$1,781,374","$1,254,731",$0,$0,"$583,495"
2008,5048,Northwest Indiana Community Action Corporation,Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,"$106,042",$0,"$31,440","$31,890",,$0,"$45,593","$371,600","$63,304","$423,276","$109,805",$0,$0,$0,$0,$0,$0
2000,5049,"Tradewinds Rehabilitation Center, Inc.",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087","$47,324","$54,000",$0,$0,"$461,048",,,$0,"$378,140",$0,,,,,,,,
2008,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919","$540,096","$1,955,256","$559,518","$1,218,201","$2,174,299","$1,853,935","$8,020,464","$4,652,268","$2,825,919","$12,404,444","$7,390,777",$0,"$7,455,340","$3,133,487","$4,555,181","$4,502,785","$1,983,690","$5,647,482"
2008,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738","$53,968","$67,680","$96,510","$120,400","$64,800","$470,800","$484,800","$1,229,440","$1,384,800","$1,878,516","$338,400","$5,555,684","$341,600","$811,800","$709,023","$325,512","$2,437,003","$209,931"
2008,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498","$833,659","$138,344","$582,973","$300,377","$416,619","$944,917","$3,662,887","$855,273","$2,932,604","$3,315,444","$1,569,211","$3,305,958","$2,702,996","$5,979,649","$5,330,200","$633,826","$1,051,813","$1,479,690"
2008,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376","$87,451","$9,600",$0,"$30,186","$72,000","$72,000","$185,664","$12,592","$120,000","$29,024","$217,134","$149,686","$79,017","$147,888","$168,630","$51,942","$56,727","$176,501"
2008,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",,"$616,814","$178,582","$1,122,620",$0,"$209,268","$313,901","$1,051,550","$224,272","$2,134,492","$601,726","$513,571","$1,292,897","$62,286","$2,610,489",$0,"$1,315,824",$0
2000,5055,City of Loves Park Transit System ,Loves Park,IL,"Rockford, IL",123,91,"207,826",$0,"$309,181","$11,660","$22,295",,,"$423,235","$223,600","$32,000",$0,,,,,,,,
2008,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172","$1,898,706","$2,015,388","$3,665,508","$55,104","$1,717,786","$1,258,134","$732,403","$1,607,150","$1,174,980","$30,341","$1,238,192","$1,235,709","$3,321,937","$2,466,997","$509,710","$317,004",$0,$0
2008,5057,Rock Island County Metropolitan Mass Transit District,Moline ,IL,"Davenport, IA-IL",118,124,"270,626","$707,410","$1,848,282",$0,"$33,701","$205,195","$737,799","$893,945","$3,832,864","$607,667","$429,938","$342,029","$3,337,574","$5,372,553","$2,977,602","$786,334","$2,473,871","$895,054","$685,586"
2008,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414","$185,602","$569,796","$51,792","$50,767","$2,197,920","$78,326","$443,837","$241,374","$2,334,123","$858,243","$158,241","$95,058","$344,405","$899,142","$176,843","$344,491","$5,727,043","$3,789,070"
2008,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516","$74,506",$0,"$122,186","$260,749","$95,427","$159,361","$2,075,542","$346,948","$548,053","$3,132,657","$726,122","$380,426","$678,825","$2,148,516","$173,829","$910,732","$533,703","$304,796"
2008,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938","$4,689","$13,251","$1,319,467",$0,"$248,653","$351,719","$3,287,399","$5,326,823","$2,010,980",$0,$0,"$3,519,211","$6,635,572","$1,074,048",$0,$0,$0,$0
