Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,0045,Fairbanks North Star Borough Transit,Fairbanks,AK,"Fairbanks, AK",434,43,"51,926",DR,DO,,,,,,,,,,,,,,"10,036","10,437","10,378","10,436"
2007,0045,Fairbanks North Star Borough Transit,Fairbanks,AK,"Fairbanks, AK",434,43,"51,926",MB,DO,,,,,,,,,,,,,,"18,176","18,190","18,011","18,076"
2007,0046,South Metro Area Regional Transit,Wilsonville,OR,"Portland, OR-WA",23,474,"1,583,138",DR,DO,,,,,,,,,,,,"1,727","2,032","3,159","6,759","9,759","9,614"
2007,0046,South Metro Area Regional Transit,Wilsonville,OR,"Portland, OR-WA",23,474,"1,583,138",MB,DO,,,,,,,,,,,,"15,366","14,028","15,818","23,564","24,368","21,979"
2007,0049,"VPSI, Anchorage",Anchorage,AK,"Anchorage, AK",135,79,"225,744",VP,DO,,,,,,,,,,,,,,,,"16,626","22,460"
2007,0050,"City of Bend, Public Works Department",Bend,OR,"Bend, OR",401,36,"57,525",DR,PT,,,,,,,,,,,,,,,,,"18,915"
2007,0050,"City of Bend, Public Works Department",Bend,OR,"Bend, OR",401,36,"57,525",MB,PT,,,,,,,,,,,,,,,,,"16,667"
2007,1001,Rhode Island Public Transit Authority,Providence,RI,"Providence, RI-MA",34,504,"1,174,548",CR,PT,,,,,,,,,,,,,0,,,,
2007,1001,Rhode Island Public Transit Authority,Providence,RI,"Providence, RI-MA",34,504,"1,174,548",DR,DO,,,,,,,,,,,,"17,680","90,707","223,150","221,215","222,034","223,518"
2007,1001,Rhode Island Public Transit Authority,Providence,RI,"Providence, RI-MA",34,504,"1,174,548",DR,PT,,,,,"13,048","15,546","23,155","171,228","206,664",0,0,0,"162,378","80,965","88,931","90,333","95,600"
2007,1001,Rhode Island Public Transit Authority,Providence,RI,"Providence, RI-MA",34,504,"1,174,548",MB,DO,"452,457","455,165","455,707","455,735","481,614","481,801","357,505","374,617","376,173","411,318","417,264","452,340","499,589","605,157","608,396","618,936","611,869"
2007,1002,Manchester Transit Authority,Manchester,NH,"Manchester, NH",196,71,"143,549",DR,DO,"4,170","4,185",,0,"2,936","2,956","8,104","3,180","3,432","2,977","2,998","2,738","3,862","3,882","6,956","7,435","6,758"
2007,1002,Manchester Transit Authority,Manchester,NH,"Manchester, NH",196,71,"143,549",MB,DO,"40,509","40,658",,0,"39,348","38,876","30,208","28,912","29,568","29,556","38,471","38,154","35,173","35,907","35,650","35,543","38,668"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",CR,DO,,"501,841","533,249","530,521","492,015",,,"599,233","644,049","657,785","667,625","692,927","704,145","710,236","709,820","711,654","714,880"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",CR,PT,0,,,,,"521,151","540,750",,,,,,,,,,
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"230,842","266,954","227,507","336,493","446,505","510,279","571,957","606,439","610,255","605,992","621,943","659,191","691,352","809,404","878,378","968,814","1,024,579"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",FB,PT,"9,701","6,878","7,096","7,143","7,636","18,072","28,487","13,618","21,976","23,137","22,311","22,052","38,467","41,787","26,747","21,898","21,150"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",HR,DO,"1,143,160","1,181,510","1,172,030","901,608","946,022","1,028,986","1,042,451","909,144","925,807","939,246","946,434","945,529","963,827","959,550","1,426,839","1,447,617","1,464,328"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",LR,DO,"113,497","92,140","95,823","368,616","368,199","364,744","362,298","370,425","393,081","421,656","382,384","379,274","382,048","378,516","468,030","574,794","572,176"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,DO,"1,854,044","2,184,416","2,305,730","1,903,218","1,937,626","2,136,869","2,140,021","2,158,889","2,164,427","2,190,006","2,187,072","2,294,935","2,193,427","2,103,426","2,656,304","2,386,915","2,374,054"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"123,824","132,895","130,534","138,026","155,545","161,823","166,418","122,514","177,638","190,907","154,769","155,931","143,981","136,276","109,947","111,524","101,442"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",TB,DO,"56,989","57,276","66,143","57,189","57,315","78,529","78,557","78,960","75,796","74,784","72,277","71,219","70,257","70,142","71,778","71,522","72,402"
2007,1004, Brockton Area Transit Authority,Brockton,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"55,159","41,453","36,390","38,500","55,725","55,522","56,196","60,772","62,640","56,974","48,790","51,480","44,968","51,381","47,964","56,120","72,451"
2007,1004, Brockton Area Transit Authority,Brockton,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"106,866","98,402","117,766","107,500","95,376","116,440","113,500","98,724","109,916","115,715","117,749","107,300","112,884","91,956","97,873","114,000","122,190"
2007,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"30,021","33,017","30,542","30,441","33,254","33,055","41,044","43,384","46,410","50,322","44,300","44,134","44,281","41,272","42,724","41,021","38,532"
2007,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,DO,"55,928","55,495","58,096","55,685","63,251","58,871","74,804","74,420","80,410","89,090","86,400","86,070","78,667","78,941","79,983","74,862","75,383"
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",DR,DO,"15,285","18,006","14,315",,,,,,,,,,,,,,
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",DR,PT,,,,"17,853",,"18,830","20,889","30,892","28,161","28,977","25,497","24,718","30,459","26,443","37,898","43,553","44,689"
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",MB,DO,"228,686","199,045","138,214",,,,,,,,,,,,,,
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",MB,PT,,,,"134,219",,"116,845","115,309","115,604","118,117","117,889","117,319","116,414","104,912","108,499","96,722","92,653","95,567"
2007,1007,Berkshire Regional Transit Authority,Pittsfield,MA,"Pittsfield, MA",430,34,"52,772",DR,PT,0,0,0,0,0,0,0,0,0,0,,"29,561","189,696","192,500",,"39,118","37,820"
2007,1007,Berkshire Regional Transit Authority,Pittsfield,MA,"Pittsfield, MA",430,34,"52,772",MB,PT,"47,540","48,591","50,313","51,120","49,410","49,655","43,177","42,673","42,702","47,704",,"42,857","43,279","41,922","43,383","43,468","43,626"
2007,1008,Pioneer Valley Transit Authority,Springfield,MA,"Springfield, MA-CT",59,309,"573,610",DR,PT,"84,147","77,502","107,902","83,664","104,559","115,314","106,499","127,996","147,009","159,274","237,986","279,390","276,665","227,598","183,458","193,079","191,787"
2007,1008,Pioneer Valley Transit Authority,Springfield,MA,"Springfield, MA-CT",59,309,"573,610",MB,PT,"55,610","358,948","343,887","326,410","369,630","371,725","52,916","54,779","53,957","59,797","58,339","381,925","355,432","366,197","338,234","314,743","321,476"
2007,1013,Merrimack Valley Regional Transit Authority,Haverhill,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"26,439","29,367","42,750","47,772","51,365","47,077","47,830","43,740","56,573","59,113","58,860","56,164","34,504","27,589","28,109","27,630","28,136"
2007,1013,Merrimack Valley Regional Transit Authority,Haverhill,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"72,981","78,699","77,493","83,264","80,123","83,051","83,024","83,959","99,043","108,778","103,140","86,350","95,124","90,898","82,029","103,785","109,712"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",DR,DO,"29,368","39,637","38,650","39,667","41,794","40,743","40,282","26,404","26,801","28,973","31,633","31,797","27,032","23,824","11,703","16,478","18,471"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",DR,PT,"52,503","52,341","64,122","69,855","74,393","66,974","71,094","84,537","98,920","114,653","115,737","114,457","99,362","83,374","90,321","93,831","96,149"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",MB,DO,"169,540","170,681","157,513","158,302","160,849","160,308","154,667","164,638","161,079","176,790","180,696","170,547","157,693","133,196","108,457","133,506","135,587"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",MB,PT,"2,793","2,794","2,773","2,773",,,,,,,765,"1,027",226,458,,,
1998,1015,"Kenneth Hudson, Inc. dba Hudson Bus Lines",Lewiston,ME,"Lewiston--Auburn, ME",292,84,"71,598",MB,DO,,,,,,"10,793",,,,,,,,,,,
1998,1015,"Kenneth Hudson, Inc. dba Hudson Bus Lines",Lewiston,ME,"Lewiston--Auburn, ME",292,84,"71,598",MB,PT,0,0,0,,,,,,,,,,,,,,
2007,1016,Greater Portland Transit District,Portland,ME,"Portland, ME",160,124,"188,080",MB,DO,"58,673","59,681","57,501","57,742","56,721","59,153","58,495","57,978","60,690","66,294","69,160","68,441","67,800","68,193","68,451","68,748","69,592"
2007,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",DR,DO,"85,032","87,776",,,,,,,,,,,,,,,
2007,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",DR,PT,"52,672","43,209","142,462","126,752","117,155","121,449","163,761","163,799","166,294","171,768","176,422","197,412","219,578","237,324","243,739","266,349","257,808"
2007,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",MB,PT,,"23,470","21,778","19,063","12,908","13,703","6,710",,"5,020","5,341","5,204",,,,,"31,488","44,115"
2007,1040,Southeast Area Transit,Preston,CT,"Norwich-New London, CT",174,123,"173,160",DR,PT,,,,,,,,,,,,"2,016","1,896","1,798","1,934","1,949","2,091"
2007,1040,Southeast Area Transit,Preston,CT,"Norwich-New London, CT",174,123,"173,160",MB,DO,"54,368","45,829","45,829",,,,,,"51,489",,"49,617","44,231","51,711","55,840","57,644","54,910","62,551"
1997,1041,Westport Transit District C/O Norwalk Transit District,Norwalk,CT,"Norwalk, CT",209,49,"108,888",DR,DO,,"2,056","1,530","1,792",,,,,,,,,,,,,
1997,1041,Westport Transit District C/O Norwalk Transit District,Norwalk,CT,"Norwalk, CT",209,49,"108,888",MB,DO,,"3,598","15,300","14,080",,,,,,,,,,,,,
2007,1042,Valley Transit District,Derby,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,DO,"23,439","22,000","24,000","23,935","25,000","24,363","22,000","23,000","26,000","29,563","26,877","33,806","26,624","26,624",,,"27,216"
2007,1042,Valley Transit District,Derby,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,624,234,234,234,52,,,,,,,,,,,,
2007,1045,"Dattco, Inc.",New Britain,CT,"Hartford, CT",45,469,"851,535",MB,DO,"12,775","12,820","12,655",,,,,,,,,,,,,,
2006,1047,"New Britain Transportation Company, Inc.",Berlin,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,"20,800",,,"26,311","26,312","24,700","30,997","30,315","30,195",,"32,622",,"32,578",
2007,1048,Connecticut Transit - Hartford Division,Hartford,CT,"Hartford, CT",45,469,"851,535",MB,DO,"458,531","459,616","454,487","446,984","441,470","443,459","451,830","459,298","465,943","478,292","487,123","480,215","472,171","463,868","470,864","478,471","496,885"
2007,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",DR,DO,,,,,,,,,,,"67,564","142,368","138,997","124,287","121,656","122,524","138,338"
2007,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",DR,PT,"21,698","28,462","22,490","25,408","54,147","78,952","91,308","91,569","74,871","70,956","96,384",,,,,,
2007,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",MB,DO,,,,,,,,,,,,,"10,315","11,654","13,190","13,541","12,927"
2007,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"23,239","34,874","35,066","36,227","41,626","39,183","29,353","26,574","25,504","24,274","23,804","25,189","23,012","21,434","22,892","22,575","28,925"
2007,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"138,371","139,161","141,221","143,611","143,353","143,606","145,868","154,192","159,954","163,010","167,257","171,633","167,620","166,258","166,274","164,799","164,779"
2007,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,PT,,,,,,,,,,,0,,,,,,
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",DR,DO,,"28,511","25,924","26,679","29,897","28,618","30,086","30,769","29,531","29,596","28,936","28,330","28,228","26,436","27,020","26,002","30,619"
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",DR,PT,"26,772",,,,,,,,,,,,,,,,
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",MB,DO,,"39,091","38,698","37,968","37,924","37,985","39,535","39,840","40,930","43,729","46,600","49,874","56,200","58,170","56,804","56,595","56,390"
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",MB,PT,"38,802",,,,,,,,,,,,,,,,
2006,1052,"New Britain Transportation Company, Inc.",Berlin,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,"5,389",,"4,814","4,820","5,460","5,148","6,471","5,897","5,918",,"5,034",,"5,474",
2007,1053,Cape Ann Transportation Authority,Gloucester,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"10,129","9,867","11,736","10,744","10,254","8,891","9,000","10,000","12,268","12,250","12,250","12,250","14,078","12,636","10,276","10,690","11,795"
2007,1053,Cape Ann Transportation Authority,Gloucester,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"15,960","14,385","16,395","17,896","17,925","22,581","22,416","25,446","24,399","21,789","22,789","22,789","22,815","21,596","20,173","20,765","20,509"
2007,1055,Connecticut Transit - New Haven Division,Hartford,CT,"New Haven, CT",69,285,"531,314",MB,DO,"234,841","260,331","262,848","261,948","263,247","265,269","269,562","274,098","279,033","290,316","285,646","277,302","275,724","271,036","271,788","273,451","286,701"
2007,1056,Connecticut Transit - Stamford Division,Hartford,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"82,842","84,492","85,068","84,439","84,945","90,764","94,966","95,580","96,875","102,046","105,311","106,904","108,895","107,543","107,927","116,596","119,250"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,DO,"3,036","3,060","1,530","1,280","4,244","5,219","9,150","14,334","13,923","13,971","12,532","12,210","12,354","16,736","19,496","18,484","25,310"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"9,614","10,710","9,690","11,008","15,808","13,062","15,754","12,914","13,719","14,785","18,612","17,315","11,638","14,030","17,690","16,957","23,842"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"59,277","59,679","58,191","58,738","58,716","59,892","65,717","74,262","76,296","81,739","84,252","86,211","90,847","83,204","84,850","85,161","84,960"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,PT,,,,,,"2,510","2,540","1,524","1,530","1,542","1,524","1,518","3,276","3,289","3,289","3,277","2,935"
2007,1061,Montachusett Regional Transit Authority,Fitchburg,MA,"Leominster-Fitchburg, MA",234,63,"112,943",DR,PT,"85,525","98,731","112,238","140,247","57,593","62,387","60,957","73,554","81,254","82,862","98,071","106,421","110,707","126,959","129,357","110,965","120,729"
2007,1061,Montachusett Regional Transit Authority,Fitchburg,MA,"Leominster-Fitchburg, MA",234,63,"112,943",MB,PT,"33,966","36,482","44,576","49,658","53,311","52,225","38,493","68,631","71,383","66,924","78,419","80,119","101,217","113,508","79,220","74,107","68,322"
2007,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",DR,PT,"22,543","23,928","24,552","21,480","24,299",,"21,677","20,080","18,508","16,959","16,827","17,600","18,140","13,038","11,814","12,424","12,901"
2007,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,,,,,,,,,,,,,,"26,954"
2007,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",MB,PT,"20,898","20,902","21,030","20,812","21,333",,"21,333","21,569","21,853","21,700","21,972","26,356","26,758","25,954","26,196","27,031","3,759"
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",CR,PT,0,,,,,,,,,,,,,,,,
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",DR,DO,"44,829",,,,,,,,,,,,,,,,
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",DR,PT,0,"42,591","45,297","53,249","56,359","73,033","71,088","72,143","70,355","71,712","76,883","74,774","72,544","71,648","69,125","69,791","76,474"
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",MB,DO,"40,606",,,,,,,,,,,,,,,,
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",MB,PT,"3,378","44,395","54,053","71,678","69,791","77,403","78,141","79,549","82,887","92,903","96,130","101,953","96,683","86,408","80,056","76,079","81,651"
2007,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",DR,PT,,,"3,198","8,483","8,897","10,224","9,231","8,118",,0,"12,918","18,563","19,611","8,585","20,745","27,304","24,652"
